symbol,open,close,high,low,quote_volume,taker_buy_base_volume,taker_buy_quote_volume,trades,open_time
USTCUSDT,0.005608,0.005618,0.005626,0.005608,2222.745852,354543.0,1992.388797,72,1769999760000
USUALUSDT,0.01864,0.01867,0.01871,0.01863,814.06413,40501.0,756.65011,27,1769999760000
ETHWUSDT,0.3913,0.392,0.3928,0.3913,926.6316,1946.0,763.3609,17,1769999760000
ONGUSDT,0.07148,0.07164,0.0717,0.07148,1963.0939,20478.0,1466.38161,93,1769999760000
PYTHUSDT,0.05121,0.05134,0.05142,0.05121,12076.26735,191748.0,9850.69443,198,1769999760000
SUPERUSDT,0.1482,0.1485,0.1487,0.1482,7397.4808,47047.0,6990.218,92,1769999760000
BEAMXUSDT,0.002602,0.002605,0.002612,0.002602,3776.882275,923740.0,2409.858694,112,1769999760000
1000BONKUSDT,0.007064,0.007082,0.007091,0.007064,35684.049471,3454217.0,24467.841454,425,1769999760000
JTOUSDT,0.2811,0.2817,0.2823,0.281,22607.6711,46572.0,13121.6687,290,1769999760000
KMNOUSDT,0.03407,0.03415,0.0342,0.03406,3424.83726,87530.0,2990.89025,74,1769999760000
1000SATSUSDT,1.25e-05,1.25e-05,1.26e-05,1.25e-05,16262.0384521,658959641.0,8302.8914766,101,1769999760000
1000RATSUSDT,0.06458,0.06462,0.06463,0.06455,2537.93269,36417.0,2352.03206,42,1769999760000
AUCTIONUSDT,4.426,4.438,4.443,4.426,9374.73372,1518.8,6741.97061,271,1769999760000
WIFUSDT,0.2494,0.2501,0.2506,0.2494,144412.73278,417582.8,104517.24707,554,1769999760000
ACEUSDT,0.2032,0.2036,0.204,0.2032,1132.892567,5303.35,1080.12982,36,1769999760000
NFPUSDT,0.01928,0.01932,0.01935,0.01928,3113.643665,102781.2,1986.309818,75,1769999760000
MOVRUSDT,1.824,1.827,1.832,1.824,1993.96323,948.24,1734.29903,37,1769999760000
LSKUSDT,0.1479,0.1482,0.1482,0.1478,6799.2266,37626.0,5572.5181,59,1769999760000
XAIUSDT,0.01183,0.01185,0.01188,0.01183,2736.44409,152595.0,1811.57361,64,1769999760000
RONINUSDT,0.107,0.107,0.1073,0.107,2121.54999,19165.7,2053.6633,33,1769999760000
OMUSDT,0.05033,0.05048,0.05052,0.05033,20515.212142,299036.8,15080.992636,245,1769999760000
MANTAUSDT,0.07297,0.07311,0.0732,0.07297,7325.231144,64296.0,4701.19846,132,1769999760000
DYMUSDT,0.04673,0.04685,0.04689,0.04673,1584.865944,23877.7,1118.514558,60,1769999760000
AIUSDT,0.02676,0.02685,0.02689,0.02676,2213.97146,71009.0,1907.22425,46,1769999760000
ONDOUSDT,0.2766,0.2771,0.2776,0.2765,53675.74258,153323.6,42527.83034,292,1769999760000
ALTUSDT,0.00933,0.00936,0.00937,0.00933,9495.26871,986537.0,9232.33704,68,1769999760000
JUPUSDT,0.1806,0.1808,0.1813,0.1805,39044.2553,71141.0,12877.8678,258,1769999760000
ZETAUSDT,0.05996,0.06001,0.06006,0.05996,2823.36607,31054.0,1863.85042,35,1769999760000
PORTALUSDT,0.01667,0.01668,0.01672,0.01667,1183.848096,64166.3,1072.685447,17,1769999760000
PIPPINUSDT,0.178,0.17846,0.17893,0.17799,53517.11257,190314.0,33975.20263,1617,1769999760000
TONUSDT,1.3426,1.3441,1.3455,1.3426,36530.05352,19639.8,26400.59085,407,1769999760000
AXLUSDT,0.0618,0.062,0.0621,0.0618,12704.19754,164866.1,10220.46261,125,1769999760000
STRKUSDT,0.0551,0.0554,0.0554,0.0551,26895.33269,350706.1,19378.71264,138,1769999760000
PIXELUSDT,0.00633,0.00636,0.00636,0.00633,3092.04502,334344.0,2122.86007,31,1769999760000
AEVOUSDT,0.02815,0.02824,0.02826,0.02815,1754.175999,61026.2,1723.329572,37,1769999760000
VANRYUSDT,0.006433,0.006443,0.006454,0.006433,1850.012993,166835.0,1075.182696,96,1769999760000
ANIMEUSDT,0.005884,0.005879,0.005894,0.005869,34333.71371,2461221.0,14497.425756,478,1769999760000
ETHFIUSDT,0.4891,0.4904,0.4912,0.4891,23534.25425,30467.1,14949.58058,353,1769999760000
BERAUSDT,0.4512,0.4521,0.4527,0.4512,36993.13805,51768.2,23412.03377,383,1769999760000
TAOUSDT,190.85,191.49,191.7,190.85,184766.16543,636.09,121707.33012,1141,1769999760000
METISUSDT,3.88,3.891,3.898,3.88,2902.82942,687.18,2675.40353,68,1769999760000
BOMEUSDT,0.0004742,0.0004759,0.0004766,0.0004742,16511.256629,24527734.0,11670.2655982,282,1769999760000
KAITOUSDT,0.3677,0.3681,0.3699,0.3677,34012.57758,64831.6,23923.55864,513,1769999760000
ENAUSDT,0.1375,0.1379,0.1381,0.1375,214807.4575,1129118.0,155593.4541,602,1769999760000
TNSRUSDT,0.04914,0.04929,0.04934,0.04914,4135.767549,67865.7,3343.733391,216,1769999760000
SAGAUSDT,0.0352,0.03526,0.03536,0.03519,4163.874664,90655.0,3200.883308,113,1769999760000
REZUSDT,0.003676,0.003675,0.003689,0.003675,4411.641553,561738.0,2069.272498,50,1769999760000
EPICUSDT,0.4102,0.4111,0.412,0.4102,1492.43992,2617.9,1077.46096,21,1769999760000
BBUSDT,0.03647,0.03655,0.03661,0.03647,4669.86157,83177.0,3041.68245,99,1769999760000
TURBOUSDT,0.001203,0.0012069,0.0012092,0.001203,21987.9244621,12762818.0,15412.1527262,433,1769999760000
IOUSDT,0.1255,0.1257,0.126,0.1255,5015.32671,20076.4,2525.49748,86,1769999760000
ZKUSDT,0.02833,0.0285,0.02858,0.02832,247757.35643,4852422.0,138026.01553,2083,1769999760000
LISTAUSDT,0.1165,0.1168,0.117,0.1165,1144.3618,6345.0,741.0377,21,1769999760000
ZROUSDT,1.757,1.7638,1.7661,1.757,99348.33448,29427.2,51875.82302,1281,1769999760000
RENDERUSDT,1.52,1.525,1.527,1.52,33028.2079,16820.3,25652.4365,235,1769999760000
BANANAUSDT,4.769,4.786,4.79,4.769,5179.3296,763.1,3647.6021,128,1769999760000
GUSDT,0.003757,0.003759,0.003768,0.003757,2602.66785,685098.0,2577.268131,38,1769999760000
SYNUSDT,0.07939,0.07945,0.07966,0.07933,15001.093,114112.0,9072.43895,482,1769999760000
RAREUSDT,0.02083,0.02088,0.02091,0.02083,1328.78902,55023.0,1149.11917,54,1769999760000
SYSUSDT,0.01548,0.01553,0.01554,0.01548,1126.08871,31352.0,486.82677,38,1769999760000
BRETTUSDT,0.00946,0.00949,0.00951,0.00946,5628.11842,354285.0,3362.79458,51,1769999760000
FUNUSDT,0.001154,0.001156,0.001157,0.001154,1475.080276,970957.0,1122.815605,77,1769999760000
SUNUSDT,0.017327,0.017343,0.01735,0.017325,4306.061563,200148.0,3470.150723,62,1769999760000
POPCATUSDT,0.0548,0.055,0.0551,0.0548,10215.458,150318.0,8270.0215,74,1769999760000
DOGSUSDT,3.04e-05,3.05e-05,3.06e-05,3.04e-05,3946.8288632,125931965.0,3837.0265938,44,1769999760000
PROMPTUSDT,0.05871,0.0589,0.05895,0.05871,2283.86361,10768.0,633.12518,58,1769999760000
MBOXUSDT,0.02359,0.02367,0.02367,0.02358,3023.83149,119464.0,2821.8836,89,1769999760000
BABYUSDT,0.01667,0.01671,0.01673,0.01667,3276.31052,149610.0,2498.52914,72,1769999760000
CHESSUSDT,0.02467,0.02469,0.02475,0.02467,292.15322,6541.0,161.62507,20,1769999760000
FLUXUSDT,0.0813,0.0814,0.0815,0.0813,402.6835,4701.0,382.6591,16,1769999760000
1MBABYDOGEUSDT,0.0004614,0.0004624,0.0004631,0.0004614,7358.0600591,11065335.0,5117.129988,131,1769999760000
RPLUSDT,1.763,1.768,1.771,1.763,1146.0062,612.2,1082.5359,27,1769999760000
FIOUSDT,0.00976,0.00977,0.00979,0.00976,401.27784,33857.0,331.13339,16,1769999760000
NEIROUSDT,8.59e-05,8.61e-05,8.63e-05,8.59e-05,22470.3961263,184716302.0,15900.6246274,161,1769999760000
FIDAUSDT,0.02128,0.02132,0.02135,0.02128,1095.03973,37515.0,799.52744,45,1769999760000
CATIUSDT,0.0469,0.04698,0.04704,0.0469,339.0337,4615.0,216.84262,21,1769999760000
HYPERUSDT,0.1059,0.106,0.1062,0.1059,8458.3464,62260.0,6611.5597,62,1769999760000
GHSTUSDT,0.1475,0.1478,0.148,0.1474,751.175,3838.0,567.049,38,1769999760000
HMSTRUSDT,0.00019,0.0001903,0.0001908,0.00019,4500.5364918,14983326.0,2854.0838631,82,1769999760000
DIAUSDT,0.2217,0.2228,0.2231,0.2217,1186.427,2996.0,667.3093,65,1769999760000
EIGENUSDT,0.2539,0.2545,0.255,0.2538,26987.61809,68893.3,17552.44477,231,1769999760000
1000CATUSDT,0.002088,0.002094,0.002097,0.002088,2182.345525,697061.0,1459.246995,48,1769999760000
BATUSDT,0.1256,0.1259,0.1261,0.1255,9530.46204,63407.4,7989.47963,81,1769999760000
SCRUSDT,0.06168,0.06183,0.06196,0.06168,2491.35643,38325.0,2370.17381,54,1769999760000
DOLOUSDT,0.03425,0.03427,0.03436,0.03423,4014.92576,71922.0,2467.63416,139,1769999760000
GOATUSDT,0.02554,0.02557,0.02561,0.02552,3891.50625,125951.0,3222.09896,47,1769999760000
SAFEUSDT,0.1208,0.121,0.1212,0.1208,5770.7311,41964.0,5084.4704,48,1769999760000
CHRUSDT,0.0298,0.0298,0.0298,0.0297,2325.5688,33165.0,988.317,21,1769999760000
SANTOSUSDT,2.013,2.015,2.016,2.012,762.4583,351.6,708.6986,16,1769999760000
CETUSUSDT,0.01846,0.01844,0.01847,0.01844,147.35172,4656.0,85.96414,10,1769999760000
COWUSDT,0.161,0.1615,0.1617,0.161,5157.445,29789.0,4811.9917,44,1769999760000
1000000MOGUSDT,0.1865,0.1869,0.1874,0.1865,4398.05896,21280.5,3983.34226,31,1769999760000
GRASSUSDT,0.2122,0.2126,0.2131,0.2122,2513.90365,5442.7,1158.19114,37,1769999760000
DRIFTUSDT,0.1078,0.1082,0.1082,0.1078,3376.908,27224.0,2943.2453,30,1769999760000
ACTUSDT,0.01523,0.01529,0.01531,0.01523,4575.13926,152718.0,2334.33378,67,1769999760000
PNUTUSDT,0.05673,0.05691,0.05699,0.05673,13809.23235,161946.0,9217.1803,292,1769999760000
HIPPOUSDT,0.000648,0.00065,0.000651,0.000648,1981.026822,1755906.0,1141.575391,88,1769999760000
SCRTUSDT,0.1196,0.1199,0.12,0.1196,3280.6589,22282.0,2671.8525,46,1769999760000
BANUSDT,0.07113,0.0711,0.07119,0.0711,2930.97505,28107.0,1999.78575,40,1769999760000
AKTUSDT,0.3585,0.3595,0.3602,0.3585,2082.55819,4090.7,1470.4313,55,1769999760000
1000CHEEMSUSDT,0.000626,0.0006274,0.0006286,0.000626,3827.5172504,4893005.0,3069.8190035,121,1769999760000
CVCUSDT,0.03482,0.03489,0.03494,0.03482,2502.8909,58603.0,2046.4337,60,1769999760000
DEGENUSDT,0.000798,0.0008,0.000802,0.000798,1902.272583,2180048.0,1747.015293,29,1769999760000
SOPHUSDT,0.011253,0.011261,0.011277,0.01124,10066.445786,407918.0,4592.726313,511,1769999760000
1000WHYUSDT,1.26e-05,1.26e-05,1.27e-05,1.26e-05,126.8390384,5644844.0,71.6895188,8,1769999760000
THEUSDT,0.2149,0.2155,0.2158,0.2149,6944.98185,14949.2,3222.48997,86,1769999760000
CHILLGUYUSDT,0.01178,0.0118,0.01181,0.01178,463.91017,16105.0,189.99259,20,1769999760000
VIRTUALUSDT,0.6271,0.6291,0.6301,0.6271,67488.79572,66161.7,41635.92318,687,1769999760000
ACXUSDT,0.0401,0.04015,0.04021,0.0401,1633.833651,32261.6,1295.928989,46,1769999760000
LAUSDT,0.2384,0.2389,0.2395,0.2384,2709.12077,8927.1,2134.71474,57,1769999760000
KOMAUSDT,0.00762,0.00762,0.00763,0.00762,316.51038,25270.0,192.75605,12,1769999760000
DEGOUSDT,0.3555,0.3561,0.3567,0.3555,587.40922,1260.4,448.75721,33,1769999760000
VELODROMEUSDT,0.01614,0.01618,0.01622,0.01614,2538.34431,113437.0,1838.34253,29,1769999760000
SPXUSDT,0.2932,0.2941,0.2946,0.2932,18738.7992,51216.0,15070.1081,207,1769999760000
KAIAUSDT,0.05482,0.05496,0.05504,0.05482,5607.54368,85820.0,4715.64232,171,1769999760000
MOVEUSDT,0.02543,0.02549,0.02555,0.02543,12560.86127,383686.0,9788.34066,255,1769999760000
MEUSDT,0.1596,0.16,0.1604,0.1596,11770.61441,49909.2,7992.87398,123,1769999760000
PUMPBTCUSDT,0.02042,0.02048,0.02048,0.02041,1053.60494,41553.0,849.78856,29,1769999760000
MOCAUSDT,0.0175,0.01752,0.01756,0.0175,3197.62117,137564.0,2413.59413,34,1769999760000
MYXUSDT,5.624,5.653,5.659,5.623,22511.772,1935.0,10930.532,204,1769999760000
CGPTUSDT,0.02452,0.02459,0.02463,0.02452,2838.65704,68980.0,1697.52628,78,1769999760000
DEXEUSDT,2.507,2.511,2.515,2.507,796.59946,235.93,592.69228,38,1769999760000
FARTCOINUSDT,0.2194,0.2203,0.2207,0.2194,100213.02182,346026.7,76222.9933,486,1769999760000
HIVEUSDT,0.08092,0.08105,0.08115,0.08092,4244.61703,47863.0,3881.02343,71,1769999760000
ICNTUSDT,0.3658,0.3664,0.3667,0.3658,2552.1327,6389.0,2341.4868,43,1769999760000
HUSDT,0.10726,0.10754,0.10773,0.10726,10407.62693,71348.0,7677.87868,282,1769999760000
PENGUUSDT,0.007596,0.007617,0.007631,0.007596,105719.271635,10633837.0,81052.636792,918,1769999760000
AVAUSDT,0.271,0.2716,0.2719,0.271,1850.7183,5106.9,1388.15778,28,1769999760000
VANAUSDT,1.786,1.79,1.793,1.786,2486.60396,1011.61,1811.31089,55,1769999760000
LUMIAUSDT,0.0787,0.0788,0.0789,0.0787,727.67173,8990.1,708.31845,16,1769999760000
GRIFFAINUSDT,0.01106,0.01111,0.01111,0.01106,749.57015,59894.0,664.75755,27,1769999760000
AIXBTUSDT,0.02412,0.02423,0.02428,0.02412,15190.27486,484697.0,11750.18121,247,1769999760000
ERAUSDT,0.1692,0.1695,0.1697,0.1692,1694.1136,8873.0,1503.8933,55,1769999760000
BIOUSDT,0.03249,0.03259,0.03263,0.03249,10027.18504,229926.0,7492.4214,192,1769999760000
PHAUSDT,0.03088,0.03097,0.031,0.03087,2332.81997,68725.0,2127.25775,37,1769999760000
ALCHUSDT,0.08677,0.08704,0.0871,0.08677,2156.14987,21890.0,1902.18458,57,1769999760000
DFUSDT,0.00944,0.00946,0.00946,0.00944,942.00409,99659.0,942.00409,20,1769999760000
COOKIEUSDT,0.02307,0.02311,0.02315,0.02307,2379.72541,79287.0,1832.73653,48,1769999760000
ZEREBROUSDT,0.00898,0.00898,0.009,0.00898,1061.38738,85323.0,767.66285,25,1769999760000
SWARMSUSDT,0.00885,0.0089,0.00892,0.00885,1794.39468,171101.0,1521.55226,58,1769999760000
DUSDT,0.01181,0.01183,0.01186,0.01181,1614.25641,109592.0,1297.8544,47,1769999760000
SONICUSDT,0.04628,0.0463,0.04641,0.04625,907.986501,8097.0,375.452369,58,1769999760000
PROVEUSDT,0.3343,0.3349,0.3357,0.3343,7946.52926,17961.3,6020.58407,134,1769999760000
ARCUSDT,0.04298,0.04312,0.04319,0.04296,5682.58833,96901.0,4174.88504,102,1769999760000
SUSDT,0.05031,0.05041,0.05051,0.0503,18037.28843,209225.0,10552.61371,348,1769999760000
PROMUSDT,1.518,1.52,1.522,1.518,2652.8908,1290.3,1962.3004,42,1769999760000
SOLVUSDT,0.00933,0.00935,0.00936,0.00933,296.58983,25418.0,237.51433,21,1769999760000
AVAAIUSDT,0.01021,0.01023,0.01027,0.01018,29289.50454,1855482.0,18993.82683,258,1769999760000
MELANIAUSDT,0.1236,0.124,0.1242,0.1236,1906.407048,14146.58,1755.211677,31,1769999760000
TRUMPUSDT,4.156,4.163,4.165,4.156,91521.6845,17027.05,70845.77735,427,1769999760000
VTHOUSDT,0.0006496,0.0006506,0.0006518,0.0006496,1045.311401,1377998.0,896.7985232,33,1769999760000
VINEUSDT,0.02124,0.02127,0.02131,0.02124,705.81704,30733.0,654.03705,21,1769999760000
VVVUSDT,2.155,2.16,2.165,2.154,7890.18481,2347.83,5074.21225,97,1769999760000
TSTUSDT,0.01145,0.01146,0.01148,0.01145,371.39158,20917.0,239.91546,16,1769999760000
LAYERUSDT,0.1012,0.1014,0.1015,0.1012,9666.39143,73825.4,7481.86473,64,1769999760000
HEIUSDT,0.1068,0.1071,0.1073,0.1068,1209.09073,7015.2,751.34289,28,1769999760000
WLFIUSDT,0.134,0.1342,0.1345,0.134,149248.8124,753610.0,101214.7711,458,1769999760000
IPUSDT,1.453,1.454,1.458,1.452,47870.3183,14358.9,20895.3145,416,1769999760000
B3USDT,0.000622,0.000623,0.000623,0.00062,723.546606,1017085.0,632.911776,21,1769999760000
REDUSDT,0.2115,0.2119,0.2124,0.2115,6046.972,14085.0,2988.8329,82,1769999760000
SHELLUSDT,0.03706,0.03721,0.03726,0.03706,2196.35723,52879.0,1965.72825,60,1769999760000
GPSUSDT,0.006843,0.006866,0.006873,0.006842,2873.246609,358527.0,2460.926716,148,1769999760000
VICUSDT,0.0621,0.0623,0.0623,0.0621,1922.5867,30593.0,1903.0028,29,1769999760000
BMTUSDT,0.01815,0.01817,0.01819,0.01815,1387.41543,58344.0,1060.32534,37,1769999760000
TAKEUSDT,0.02643,0.02638,0.02646,0.02638,2592.21675,82499.0,2181.65508,64,1769999760000
MUBARAKUSDT,0.0159,0.01593,0.01597,0.0159,2121.01221,97438.0,1553.41537,37,1769999760000
TUTUSDT,0.01159,0.01162,0.01164,0.01159,803.64576,55290.0,642.84173,25,1769999760000
BROCCOLIF3BUSDT,0.004024,0.004037,0.004037,0.004024,137.348629,28156.0,113.574749,15,1769999760000
SIRENUSDT,0.07703,0.07711,0.07717,0.07703,349.92516,4085.0,314.99433,10,1769999760000
BROCCOLI714USDT,0.01576,0.01582,0.01584,0.01576,4724.6691,136956.0,2164.70094,78,1769999760000
AVNTUSDT,0.2385,0.2388,0.2393,0.2385,16308.6314,49066.0,11721.6814,237,1769999760000
BANANAS31USDT,0.003566,0.003575,0.003579,0.003566,5927.122504,992824.0,3550.260957,106,1769999760000
BRUSDT,0.05681,0.05694,0.05694,0.05681,111.59885,1964.0,111.59885,4,1769999760000
PLUMEUSDT,0.01176,0.01178,0.01181,0.01176,16095.71738,1147607.0,13533.32835,197,1769999760000
ZKCUSDT,0.0952,0.0954,0.0956,0.0952,11657.7663,103762.0,9894.3467,104,1769999760000
NILUSDT,0.04947,0.04966,0.04973,0.04947,2023.210579,30501.2,1512.82884,45,1769999760000
PARTIUSDT,0.07448,0.07472,0.07475,0.07448,4712.40277,58381.0,4361.00719,145,1769999760000
JELLYJELLYUSDT,0.05377,0.05387,0.05394,0.05377,2293.12665,37015.0,1992.60288,33,1769999760000
MAVIAUSDT,0.0449,0.04502,0.04507,0.0449,229.26502,4255.0,191.67802,17,1769999760000
PAXGUSDT,4777.44,4772.89,4781.17,4767.4,888767.6961,70.925,338670.36405,1966,1769999760000
