symbol,open,close,high,low,quote_volume,taker_buy_base_volume,taker_buy_quote_volume,trades,open_time
WALUSDT,0.0913,0.0914,0.0917,0.0913,8214.7903,83406.0,7635.1155,79,1769999760000
MLNUSDT,3.768,3.776,3.778,3.768,1389.4715,331.25,1250.17802,33,1769999760000
ATHUSDT,0.00686,0.00688,0.00691,0.00686,8419.19341,1123408.0,7744.55151,93,1769999760000
GUNUSDT,0.02773,0.02779,0.02786,0.02773,13600.84191,221748.0,6167.46899,157,1769999760000
AKEUSDT,0.0003263,0.0003265,0.0003268,0.0003263,631.6538049,1715369.0,560.154169,26,1769999760000
FORTHUSDT,1.403,1.405,1.408,1.403,245.7652,149.8,210.7434,12,1769999760000
STOUSDT,0.07798,0.07805,0.07826,0.07797,3612.51128,38880.0,3037.84859,125,1769999760000
FHEUSDT,0.13952,0.13955,0.1401,0.13947,9919.62499,40782.0,5701.16503,493,1769999760000
KERNELUSDT,0.05897,0.05914,0.05924,0.05897,3082.775,39191.0,2316.97403,100,1769999760000
XANUSDT,0.00893,0.00899,0.00901,0.00893,2315.69013,123974.0,1112.39145,54,1769999760000
INITUSDT,0.0818,0.0823,0.0823,0.0818,6875.7154,78367.0,6426.7072,83,1769999760000
WCTUSDT,0.06195,0.06204,0.06219,0.06193,7025.74647,87151.0,5408.60418,225,1769999760000
AERGOUSDT,0.05464,0.05468,0.05475,0.05459,4956.99182,47157.0,2579.19227,135,1769999760000
BANKUSDT,0.04435,0.04436,0.04442,0.04434,918.01472,17106.0,759.13795,38,1769999760000
DEEPUSDT,0.02688,0.02694,0.027,0.02688,11154.3268,322698.0,8694.08542,121,1769999760000
JSTUSDT,0.041215,0.041255,0.041286,0.041214,2291.73442,49014.0,2022.468073,66,1769999760000
SIGNUSDT,0.03559,0.03563,0.03568,0.03559,7723.13841,151833.0,5410.72861,207,1769999760000
FORMUSDT,0.2493,0.2499,0.2504,0.2493,3770.09778,13485.1,3371.60429,91,1769999760000
CTKUSDT,0.2199,0.2203,0.2206,0.2199,906.7559,1925.0,424.1733,23,1769999760000
PUNDIXUSDT,0.1834,0.1835,0.1839,0.1834,6029.4154,27979.0,5142.0239,57,1769999760000
AIOTUSDT,0.056,0.0562,0.0562,0.056,443.1167,3032.0,170.2467,27,1769999760000
HAEDALUSDT,0.02956,0.02961,0.02968,0.02956,824.26259,15569.0,461.52783,30,1769999760000
SXTUSDT,0.026,0.02604,0.0261,0.026,4963.41943,129259.0,3369.41876,108,1769999760000
ASRUSDT,1.426,1.429,1.431,1.426,1186.237,677.8,969.072,33,1769999760000
DOODUSDT,0.004264,0.004272,0.004274,0.004264,821.842838,163413.0,697.946922,38,1769999760000
ALPINEUSDT,0.4405,0.4403,0.4413,0.4403,476.36491,946.0,417.26748,54,1769999760000
B2USDT,0.8305,0.8308,0.8329,0.8305,369.184,417.0,346.7584,12,1769999760000
SYRUPUSDT,0.29505,0.29577,0.29623,0.29505,19993.71793,51284.0,15169.08552,684,1769999760000
NXPCUSDT,0.3723,0.3724,0.3737,0.3723,10657.3558,18347.0,6841.2623,165,1769999760000
AGTUSDT,0.003767,0.003769,0.003772,0.003761,1011.758826,182770.0,688.990297,42,1769999760000
OGUSDT,2.967,2.972,2.976,2.967,1712.9018,557.3,1656.1142,38,1769999760000
ZKJUSDT,0.0301,0.03017,0.0302,0.03007,1561.484761,38692.1,1166.175106,29,1769999760000
HUMAUSDT,0.02501,0.025144,0.025156,0.02501,10940.749845,386118.0,9686.887656,493,1769999760000
SKYAIUSDT,0.0413,0.04132,0.04143,0.0413,335.64196,5491.0,227.09651,28,1769999760000
MERLUSDT,0.05063,0.05068,0.05076,0.0506,14047.2729,101536.0,5147.03691,310,1769999760000
币安人生USDT,0.12543,0.12615,0.12625,0.12543,47553.95214,279925.0,35269.15751,616,1769999760000
CCUSDT,0.18509,0.18596,0.18607,0.18509,29179.884,113499.0,21063.83889,774,1769999760000
TRUSTUSDT,0.0812,0.0815,0.0816,0.0812,2594.229,26836.0,2184.8111,64,1769999760000
APRUSDT,0.08148,0.08153,0.08173,0.08148,406.7205,3338.0,272.45692,18,1769999760000
AWEUSDT,0.05744,0.05746,0.05757,0.05743,3301.34509,16403.0,943.42925,94,1769999760000
BUSDT,0.1864,0.1866,0.1867,0.1863,727.7689,3691.0,688.78,17,1769999760000
HYPEUSDT,31.201,31.215,31.248,31.186,1176003.05517,20180.04,630047.02187,2520,1769999760000
SOONUSDT,0.1899,0.1904,0.1907,0.1899,4156.5824,20631.0,3929.1735,53,1769999760000
AUSDT,0.093,0.0933,0.0934,0.093,4056.9703,24358.0,2271.5072,46,1769999760000
HOMEUSDT,0.02974,0.029696,0.029774,0.029681,3958.448097,59207.0,1760.10916,234,1769999760000
FOLKSUSDT,1.538,1.54,1.541,1.538,2233.8326,1414.7,2178.5606,43,1769999760000
TAIKOUSDT,0.1447,0.1448,0.145,0.1447,1314.6917,8333.0,1207.8751,30,1769999760000
BDXNUSDT,0.01559,0.01562,0.01562,0.01558,434.26595,16424.0,256.29372,22,1769999760000
JCTUSDT,0.001426,0.001428,0.001429,0.001424,1036.456684,577678.0,824.911466,26,1769999760000
PUFFERUSDT,0.03845,0.03854,0.03862,0.03844,488.56731,8956.0,345.21932,36,1769999760000
POWERUSDT,0.19409,0.19449,0.19482,0.19409,2183.70894,9286.0,1806.63948,56,1769999760000
SQDUSDT,0.06281,0.06285,0.06293,0.06281,1484.05949,19608.0,1232.98152,31,1769999760000
BEATUSDT,0.1831,0.1836,0.1838,0.1831,8752.656,29684.0,5447.3139,127,1769999760000
RESOLVUSDT,0.07834,0.07846,0.07848,0.07834,4378.11031,46939.0,3681.70958,173,1769999760000
SPKUSDT,0.02083,0.02088,0.02089,0.02083,1769.04993,37356.0,779.9882,43,1769999760000
FUSDT,0.005952,0.005992,0.006016,0.005952,14851.176043,1614655.0,9670.31553,639,1769999760000
NEWTUSDT,0.0854,0.0857,0.0858,0.0854,10306.4748,115291.0,9868.2592,87,1769999760000
USUSDT,0.00666,0.00667,0.00668,0.00665,1627.04621,124891.0,832.71987,36,1769999760000
OLUSDT,0.01427,0.01428,0.01429,0.01426,163.89152,8842.0,126.25291,12,1769999760000
SAHARAUSDT,0.01837,0.01841,0.01841,0.01837,3063.02192,126449.0,2324.89952,76,1769999760000
BULLAUSDT,0.02106,0.02115,0.02127,0.02101,100658.57808,2691908.0,56902.81047,1563,1769999760000
IDOLUSDT,0.03345,0.03347,0.03352,0.03344,1524.47914,36978.0,1238.39225,36,1769999760000
MUSDT,1.3093,1.3115,1.3131,1.3093,9636.7487,5039.0,6606.321,93,1769999760000
LITUSDT,1.583,1.585,1.587,1.583,29595.227,12139.6,19236.5465,199,1769999760000
PUMPUSDT,0.002523,0.002525,0.002532,0.002523,149670.324317,40799755.0,103136.943961,639,1769999760000
CROSSUSDT,0.11383,0.1139,0.114,0.11383,374.98501,3217.0,366.44153,17,1769999760000
AINUSDT,0.03973,0.03979,0.03985,0.03973,535.57344,9677.0,384.93494,27,1769999760000
CUSDT,0.06188,0.06204,0.06216,0.06188,1876.8433,22514.0,1396.42514,61,1769999760000
VELVETUSDT,0.11123,0.11124,0.11136,0.11122,207.1839,983.0,109.4009,14,1769999760000
TACUSDT,0.004489,0.0045,0.0045,0.004486,535.695327,47551.0,213.682618,17,1769999760000
TAUSDT,0.04036,0.04048,0.0405,0.04036,1074.54896,24225.0,980.19807,24,1769999760000
CVXUSDT,1.76,1.764,1.768,1.76,4221.9339,1681.5,2969.0776,86,1769999760000
SLPUSDT,0.0007248,0.0007258,0.0007275,0.0007248,1445.1511513,1686910.0,1225.7975117,30,1769999760000
ZORAUSDT,0.02872,0.02882,0.02896,0.02853,267560.09,4220460.0,121384.48616,2650,1769999760000
TAGUSDT,0.0003838,0.0003844,0.0003844,0.0003836,164.4096067,369933.0,142.1192126,11,1769999760000
ESPORTSUSDT,0.45011,0.45139,0.45164,0.45011,1688.28002,3271.0,1473.86808,53,1769999760000
TREEUSDT,0.0698,0.0698,0.07,0.0698,6107.8409,70227.0,4914.8278,61,1769999760000
PLAYUSDT,0.10328,0.10307,0.10333,0.10302,12834.7954,17126.0,1767.07885,203,1769999760000
TOWNSUSDT,0.005084,0.005095,0.005102,0.005084,2988.43164,448307.0,2284.364766,58,1769999760000
A2ZUSDT,0.001098,0.0011,0.001103,0.001098,1967.450258,1125553.0,1240.804499,29,1769999760000
NAORISUSDT,0.0215,0.02155,0.02156,0.02149,3794.5825,135148.0,2910.95536,74,1769999760000
MEGAUSDT,0.13327,0.13412,0.13412,0.13325,10711.39565,42851.0,5730.87825,232,1769999760000
ALLUSDT,0.5095,0.5103,0.5114,0.5095,4090.6409,3067.0,1565.4195,47,1769999760000
CARVUSDT,0.0737,0.0739,0.0739,0.0737,2110.0598,27042.0,1995.918,41,1769999760000
YALAUSDT,0.01067,0.0107,0.01071,0.01067,1742.68255,127516.0,1363.13873,44,1769999760000
AIOUSDT,0.165,0.1651,0.16528,0.165,212.88211,938.0,154.92711,10,1769999760000
USELESSUSDT,0.04366,0.04381,0.04387,0.04365,11000.72143,159193.0,6966.53614,262,1769999760000
INUSDT,0.05943,0.05945,0.05954,0.0594,629.5294,5414.0,322.1488,31,1769999760000
XNYUSDT,0.003495,0.003502,0.003507,0.003495,3740.973049,986380.0,3454.372939,42,1769999760000
DAMUSDT,0.01966,0.01963,0.01967,0.01963,110.92897,3593.0,70.64222,7,1769999760000
SAPIENUSDT,0.0995,0.09958,0.0998,0.09948,3144.61969,25947.0,2586.8431,272,1769999760000
BASUSDT,0.003538,0.003545,0.00355,0.003538,2965.287355,793535.0,2812.48558,43,1769999760000
XPLUSDT,0.1028,0.1033,0.1034,0.1028,54894.1343,284991.0,29415.0601,324,1769999760000
BTRUSDT,0.13748,0.13735,0.13768,0.13714,6843.42836,20948.0,2879.27197,291,1769999760000
SOMIUSDT,0.2061,0.2067,0.2071,0.2061,32803.4458,99946.0,20649.5935,458,1769999760000
LINEAUSDT,0.004441,0.004454,0.004462,0.004441,43639.43194,9004578.0,40047.371464,293,1769999760000
HEMIUSDT,0.01169,0.01172,0.01173,0.01168,3109.64217,197325.0,2312.27024,46,1769999760000
MITOUSDT,0.04955,0.04969,0.0499,0.04955,3669.56227,63011.0,3136.32865,129,1769999760000
QUSDT,0.019001,0.019023,0.019035,0.019001,3037.518734,100764.0,1916.409354,197,1769999760000
ARIAUSDT,0.06326,0.06339,0.06348,0.06326,294.52062,3845.0,243.76549,14,1769999760000
FLOCKUSDT,0.061,0.0612,0.0613,0.061,4046.6842,60695.0,3709.6752,34,1769999760000
OPENUSDT,0.1547,0.1548,0.1553,0.1547,7505.7864,24651.0,3825.8072,103,1769999760000
PTBUSDT,0.00165,0.001661,0.001661,0.00165,3858.008394,2127196.0,3526.231786,92,1769999760000
SKYUSDT,0.06106,0.06118,0.06124,0.06105,8205.31118,60196.0,3681.16664,152,1769999760000
XPINUSDT,0.002287,0.002288,0.00229,0.002287,1418.090698,523298.0,1197.967101,11,1769999760000
HOLOUSDT,0.06719,0.06731,0.06749,0.06719,17401.46831,207763.0,14002.21869,245,1769999760000
UBUSDT,0.03628,0.03626,0.0363,0.03626,230.4189,3451.0,125.24854,5,1769999760000
TOSHIUSDT,0.000205,0.0002057,0.0002059,0.0002049,5854.6200096,23385481.0,4809.1544368,48,1769999760000
0GUSDT,0.6403,0.6418,0.6433,0.6403,14671.3772,15823.0,10159.1486,393,1769999760000
STBLUSDT,0.03353,0.03355,0.03365,0.03353,706.65313,17947.0,603.52934,26,1769999760000
BARDUSDT,0.6639,0.6637,0.6644,0.6635,4086.5056,4254.0,2824.8482,147,1769999760000
ASTERUSDT,0.5425,0.5433,0.5443,0.5425,184392.6732,201485.0,109511.4516,838,1769999760000
TRADOORUSDT,0.786,0.789,0.79,0.786,4482.174,3648.0,2876.204,59,1769999760000
BLESSUSDT,0.00591,0.00592,0.00593,0.00591,2144.05233,293916.0,1738.37411,28,1769999760000
COAIUSDT,0.2689,0.2694,0.2699,0.2689,4216.032,11021.0,2969.618,73,1769999760000
FLUIDUSDT,2.54,2.549,2.55,2.54,4115.3478,1245.4,3171.1478,87,1769999760000
MIRAUSDT,0.1012,0.1015,0.1017,0.1012,4851.077,36585.0,3714.2342,52,1769999760000
ORDERUSDT,0.0665,0.0665,0.0666,0.06645,1835.83705,19434.0,1293.22524,67,1769999760000
LIGHTUSDT,0.3615,0.3633,0.3643,0.3614,33365.4683,45157.0,16395.4305,419,1769999760000
HANAUSDT,0.0375,0.03666,0.03751,0.03652,118905.04019,1197741.0,44288.13062,1208,1769999760000
NOMUSDT,0.00706,0.00708,0.007089,0.007058,34628.232544,2351457.0,16639.222913,421,1769999760000
FFUSDT,0.07988,0.07999,0.08013,0.07988,4775.36461,51140.0,4094.83155,128,1769999760000
VFYUSDT,0.02123,0.02127,0.0213,0.02122,1202.52716,54045.0,1150.18532,17,1769999760000
EDENUSDT,0.04123,0.04132,0.0414,0.04123,1303.79273,24388.0,1007.33565,69,1769999760000
LYNUSDT,0.11429,0.11428,0.11444,0.11404,4728.45024,12280.0,1403.27655,82,1769999760000
KGENUSDT,0.22006,0.22031,0.22059,0.22006,2009.26741,8728.0,1923.56631,28,1769999760000
TRUTHUSDT,0.014078,0.014064,0.014089,0.014064,1103.353249,20773.0,292.612453,31,1769999760000
2ZUSDT,0.10769,0.10813,0.10817,0.10769,9663.38777,75858.0,8190.52742,356,1769999760000
METUSDT,0.2362,0.2363,0.2368,0.2361,20439.1478,37154.0,8791.5471,172,1769999760000
ENSOUSDT,1.1341,1.1337,1.1371,1.1331,35949.98392,19039.1,21616.85356,973,1769999760000
EVAAUSDT,0.6538,0.6551,0.6567,0.6538,629.18783,876.6,574.32917,31,1769999760000
CLOUSDT,0.1796,0.1799,0.1801,0.1796,7498.6223,31312.0,5633.3123,82,1769999760000
MONUSDT,0.0177,0.01773,0.01776,0.01769,26330.90757,1152562.0,20437.02772,212,1769999760000
RIVERUSDT,17.311,17.281,17.428,17.011,724789.4785,19915.1,343513.2086,13277,1769999760000
GIGGLEUSDT,36.32,36.43,36.47,36.32,25197.7775,528.31,19245.1793,288,1769999760000
4USDT,0.01175,0.0118,0.01181,0.01175,4018.62809,197234.0,2326.79075,63,1769999760000
YBUSDT,0.1557,0.1562,0.1564,0.1557,2518.8417,14782.0,2309.1002,50,1769999760000
EULUSDT,1.404,1.406,1.409,1.404,4266.0178,2251.9,3169.2067,67,1769999760000
ZBTUSDT,0.0744,0.0745,0.0748,0.0744,11235.5206,117718.0,8782.8384,100,1769999760000
TURTLEUSDT,0.05013,0.0504,0.0504,0.05013,1838.19041,32858.0,1650.96121,53,1769999760000
KITEUSDT,0.13791,0.13803,0.13814,0.13744,46591.48279,127027.0,17521.03891,759,1769999760000
RVVUSDT,0.003043,0.003053,0.003055,0.003043,992.287827,214024.0,652.347935,25,1769999760000
BLUAIUSDT,0.005425,0.005406,0.005434,0.005398,7322.569231,189259.0,1024.421346,161,1769999760000
ALLOUSDT,0.0669,0.0671,0.0671,0.0669,9564.8556,81605.0,5474.1712,93,1769999760000
STABLEUSDT,0.026906,0.026987,0.026994,0.026897,63454.832479,1699858.0,45811.294446,1419,1769999760000
LABUSDT,0.13455,0.13446,0.1348,0.13445,6358.54653,8850.0,1191.47532,58,1769999760000
ONUSDT,0.07543,0.07551,0.07562,0.07541,1328.91865,12237.0,924.19124,53,1769999760000
ATUSDT,0.16052,0.16074,0.16081,0.16052,3837.32797,18423.0,2960.0125,116,1769999760000
UAIUSDT,0.2015,0.201,0.2024,0.2009,27733.5292,74920.0,15136.2121,317,1769999760000
MMTUSDT,0.1614,0.1617,0.1619,0.1614,8182.438,44576.0,7208.5721,81,1769999760000
CLANKERUSDT,34.68,34.54,34.83,34.35,158554.3262,1387.43,47926.7832,1948,1769999760000
PIEVERSEUSDT,0.4299,0.4294,0.4301,0.4292,2013.2143,1263.0,543.1413,36,1769999760000
BOBUSDT,0.007557,0.007559,0.007561,0.007542,1147.230287,104427.0,789.064541,37,1769999760000
SENTUSDT,0.0339,0.03398,0.03409,0.0339,121709.7835,2232077.0,75913.86453,1073,1769999760000
IRYSUSDT,0.048869,0.04911,0.04911,0.048867,5192.170905,88626.0,4343.174384,117,1769999760000
RLSUSDT,0.006469,0.006484,0.006489,0.006469,1105.287814,155515.0,1007.271329,125,1769999760000
WETUSDT,0.08434,0.08469,0.08479,0.08433,49185.45979,313795.0,26554.16461,1349,1769999760000
NIGHTUSDT,0.04743,0.04746,0.04756,0.04743,3258.30069,22816.0,1083.69449,63,1769999760000
RAVEUSDT,0.33523,0.33579,0.33602,0.33523,1355.01471,1916.0,643.3854,49,1769999760000
ZKPUSDT,0.09025,0.09021,0.09034,0.09008,70950.21858,366767.0,33093.41881,969,1769999760000
CYSUSDT,0.3571,0.359,0.3594,0.3565,51639.2669,85987.0,30768.6688,1138,1769999760000
GUAUSDT,0.1608,0.1609,0.1609,0.16072,243.28893,1393.0,223.99815,12,1769999760000
IRUSDT,0.06036,0.06042,0.06044,0.06033,761.91166,8865.0,535.57425,18,1769999760000
BREVUSDT,0.1577,0.158,0.1585,0.1577,29228.9263,124649.0,19718.2706,272,1769999760000
COLLECTUSDT,0.03688,0.03675,0.03698,0.0366,23532.07351,166392.0,6128.06635,434,1769999760000
ZAMAUSDT,0.0444,0.0445,0.0447,0.0444,9402.2087,126615.0,5643.6641,112,1769999760000
MAGMAUSDT,0.10141,0.1014,0.10163,0.1014,2119.89645,20703.0,2101.94361,31,1769999760000
FOGOUSDT,0.03389,0.03397,0.03404,0.03388,30060.24209,478789.0,16254.99101,373,1769999760000
FRAXUSDT,0.7985,0.7989,0.8019,0.7985,9194.3661,8039.0,6433.8985,241,1769999760000
SPORTFUNUSDT,0.0366,0.03668,0.03673,0.0366,5192.19447,115995.0,4254.36278,60,1769999760000
AIAUSDT,0.11653,0.11681,0.117,0.11651,7708.74045,61242.0,7152.3416,99,1769999760000
ACUUSDT,0.16786,0.16794,0.16816,0.16751,13877.57315,36821.0,6181.40421,768,1769999760000
我踏马来了USDT,0.048968,0.048925,0.049418,0.04886,265055.275088,2653488.0,130325.843461,2745,1769999760000
ELSAUSDT,0.0922,0.09214,0.09234,0.09209,5425.81261,26188.0,2415.55913,273,1769999760000
SKRUSDT,0.017416,0.017479,0.017502,0.017409,17969.928558,589220.0,10295.096533,659,1769999760000
SPACEUSDT,0.005948,0.005955,0.005965,0.005948,4488.313554,334029.0,1989.944511,268,1769999760000
INXUSDT,0.013928,0.013975,0.013984,0.013925,21347.317933,651219.0,9093.662256,511,1769999760000
FIGHTUSDT,0.005409,0.005412,0.00544,0.0054,41393.60267,4064001.0,22039.522451,622,1769999760000
GWEIUSDT,0.035507,0.035513,0.035625,0.03533,51350.944255,807640.0,28685.467137,813,1769999760000
BIRBUSDT,0.21983,0.22054,0.22084,0.21971,30683.26892,100965.0,22243.03399,967,1769999760000
1000000BOBUSDT,0.01403,0.01406,0.01406,0.01403,76.31088,5428.0,76.31088,7,1769999760000
RECALLUSDT,0.0628,0.0629,0.063,0.0628,1149.9127,18005.0,1132.8668,22,1769999760000
