symbol,open,close,high,low,quote_volume,taker_buy_base_volume,taker_buy_quote_volume,trades,open_time
PENGUUSDT,0.007592,0.007627,0.00763,0.007587,76444.480303,8906632.0,67758.542221,636,1770006540000
ONGUSDT,0.07142,0.07166,0.07166,0.07138,2831.61406,22743.0,1626.94324,61,1770006540000
ETHWUSDT,0.3911,0.3922,0.3922,0.3911,232.2641,340.0,133.1464,11,1770006540000
AIXBTUSDT,0.02413,0.02423,0.02424,0.02411,5930.31572,178273.0,4308.71637,132,1770006540000
1000SATSUSDT,1.26e-05,1.27e-05,1.27e-05,1.26e-05,16059.347102,1260302426.0,16005.8408102,106,1770006540000
AUCTIONUSDT,4.466,4.477,4.48,4.465,18533.14515,3596.31,16091.32241,210,1770006540000
JTOUSDT,0.2882,0.2898,0.2899,0.2881,22811.7422,66116.0,19104.2411,276,1770006540000
1000RATSUSDT,0.06326,0.06343,0.06347,0.06326,2182.40117,21692.0,1374.354,45,1770006540000
ACEUSDT,0.2012,0.2017,0.202,0.2012,2204.686669,4629.54,933.35786,23,1770006540000
PHAUSDT,0.03105,0.03114,0.03115,0.031,1337.93912,41452.0,1289.04841,29,1770006540000
MOVRUSDT,1.806,1.81,1.81,1.806,1975.3587,1086.39,1964.84487,19,1770006540000
NFPUSDT,0.0193,0.01937,0.01938,0.01928,2973.469058,87344.3,1687.51455,57,1770006540000
WIFUSDT,0.2522,0.2531,0.2533,0.2521,103934.1268,250765.6,63348.03065,527,1770006540000
AIUSDT,0.02694,0.02704,0.02707,0.02693,1628.6779,55995.0,1513.70808,39,1770006540000
XAIUSDT,0.01183,0.01187,0.01187,0.01182,3171.82094,145823.0,1728.7968,48,1770006540000
ETHUSDT,2253.7,2262.2,2262.81,2253.56,18276292.33071,5073.519,11456360.53934,15515,1770006540000
ONDOUSDT,0.2763,0.2777,0.278,0.2763,60164.99171,145526.0,40354.5024,310,1770006540000
MANTAUSDT,0.07479,0.07494,0.07508,0.07465,10032.360764,85221.5,6372.910536,188,1770006540000
LSKUSDT,0.1448,0.1453,0.1453,0.1447,1248.901,7090.0,1028.923,32,1770006540000
PROMUSDT,1.5,1.509,1.509,1.499,1979.8697,1209.6,1821.5059,59,1770006540000
ALTUSDT,0.00934,0.00939,0.00939,0.00933,8527.82689,643476.0,6021.12328,80,1770006540000
JUPUSDT,0.1914,0.1927,0.193,0.1913,74049.083,273935.0,52594.2032,508,1770006540000
ARCUSDT,0.04409,0.04437,0.04441,0.04407,36153.22546,564554.0,24982.65597,415,1770006540000
RONINUSDT,0.1079,0.1082,0.1082,0.1077,2929.0031,21910.7,2367.67888,61,1770006540000
DYMUSDT,0.04657,0.04672,0.04673,0.04657,656.830023,11743.8,548.015349,28,1770006540000
GLMUSDT,0.20718,0.20791,0.20801,0.20708,2923.40774,11830.0,2456.15868,86,1770006540000
STRKUSDT,0.0553,0.0556,0.0556,0.0551,106611.02503,818985.5,45357.72933,267,1770006540000
PIXELUSDT,0.00634,0.00636,0.00637,0.00633,925.25195,108638.0,689.8466,58,1770006540000
OMUSDT,0.05027,0.05045,0.05051,0.0502,29062.922791,331421.2,16692.966945,409,1770006540000
PIPPINUSDT,0.19105,0.19094,0.19147,0.19021,108123.35972,330021.0,63021.89814,2040,1770006540000
PORTALUSDT,0.01672,0.01678,0.01678,0.01671,2212.884658,99094.4,1658.541948,33,1770006540000
AXLUSDT,0.0626,0.0626,0.0626,0.0623,39019.62766,85204.9,5325.97597,185,1770006540000
METISUSDT,3.899,3.912,3.912,3.897,2621.51449,629.26,2457.35313,38,1770006540000
AEVOUSDT,0.02855,0.02861,0.02864,0.02851,5310.92004,92764.2,2651.328881,82,1770006540000
VANRYUSDT,0.006447,0.006461,0.006466,0.006444,5445.509323,773554.0,4989.685721,33,1770006540000
BNBUSDT,756.46,758.72,759.03,756.45,1509494.1053,1532.73,1161353.1905,2388,1770006540000
ENAUSDT,0.1377,0.1383,0.1385,0.1376,250837.8637,1288821.0,177904.3201,504,1770006540000
ETHFIUSDT,0.4919,0.4939,0.4942,0.4914,19910.6818,33079.9,16309.17994,225,1770006540000
WUSDT,0.0231,0.0232,0.0232,0.02308,14505.765898,461914.2,10694.766781,175,1770006540000
TNSRUSDT,0.04962,0.04973,0.04974,0.0496,3943.208902,44955.3,2232.934231,188,1770006540000
SAGAUSDT,0.03511,0.03524,0.03527,0.03506,8218.292006,145812.8,5126.730501,157,1770006540000
NOTUSDT,0.0004504,0.0004519,0.000452,0.0004499,3123.9840089,6413322.0,2892.9238177,47,1770006540000
TURBOUSDT,0.0012047,0.0012093,0.0012101,0.0012036,12989.0832825,7362012.0,8886.8410932,349,1770006540000
FORMUSDT,0.2459,0.2468,0.2469,0.2459,2682.92662,9458.3,2332.01729,75,1770006540000
TAOUSDT,191.01,191.73,191.94,190.89,93665.82339,271.582,51995.02517,662,1770006540000
BBUSDT,0.03659,0.03673,0.03674,0.03655,3887.59657,83012.0,3043.85508,97,1770006540000
IOUSDT,0.1243,0.1247,0.1248,0.1243,3767.75962,27140.2,3380.54042,64,1770006540000
ZKUSDT,0.02604,0.02604,0.02607,0.02598,95048.78175,1641537.0,42743.07097,796,1770006540000
RENDERUSDT,1.522,1.528,1.53,1.521,30658.983,15771.5,24072.336,259,1770006540000
MEWUSDT,0.000701,0.000705,0.000705,0.000701,11405.914841,11044930.0,7757.551228,56,1770006540000
ZROUSDT,1.7783,1.7811,1.7815,1.7719,53182.31421,19307.5,34329.97601,744,1770006540000
LISTAUSDT,0.1155,0.1159,0.1161,0.1155,1637.2513,9897.0,1147.1391,97,1770006540000
NILUSDT,0.05054,0.05065,0.05065,0.05049,1415.703644,19443.2,983.888012,37,1770006540000
SYNUSDT,0.07724,0.07747,0.07753,0.07718,11006.02818,61775.0,4776.76943,281,1770006540000
BANANAUSDT,4.747,4.764,4.764,4.746,1509.0236,273.9,1302.4702,27,1770006540000
BRETTUSDT,0.00952,0.00956,0.00956,0.0095,5645.37079,531731.0,5069.64638,51,1770006540000
POPCATUSDT,0.0551,0.0553,0.0553,0.0551,9412.4277,114776.0,6336.0845,61,1770006540000
SYSUSDT,0.01549,0.01554,0.01556,0.01549,889.24182,49393.0,766.55578,40,1770006540000
SUNUSDT,0.017158,0.017187,0.01719,0.017158,1782.073643,98979.0,1700.119635,59,1770006540000
DOGSUSDT,3.07e-05,3.08e-05,3.08e-05,3.07e-05,6798.8389963,171967162.0,5291.9207427,67,1770006540000
MBOXUSDT,0.02357,0.02366,0.02369,0.02357,1901.138,73719.0,1740.83502,40,1770006540000
CHESSUSDT,0.02478,0.0248,0.0248,0.0247,1854.09555,5773.0,142.95114,44,1770006540000
FLUXUSDT,0.0812,0.0814,0.0814,0.0811,100.1192,961.0,78.1114,10,1770006540000
RPLUSDT,1.765,1.77,1.771,1.765,818.78,458.0,809.576,13,1770006540000
POLUSDT,0.10355,0.10393,0.10401,0.10352,34300.3294,248664.0,25818.49036,396,1770006540000
1MBABYDOGEUSDT,0.000463,0.0004644,0.0004644,0.0004625,3034.4058307,4727114.0,2190.8513971,103,1770006540000
NEIROUSDT,8.64e-05,8.66e-05,8.67e-05,8.63e-05,12352.5526191,113718510.0,9833.6389898,131,1770006540000
CATIUSDT,0.04729,0.0474,0.0474,0.04729,954.87469,19946.0,943.80883,33,1770006540000
FIDAUSDT,0.02125,0.02135,0.02136,0.02125,1042.816,30476.0,649.1326,52,1770006540000
WCTUSDT,0.06224,0.0624,0.06243,0.06215,6137.2474,46923.0,2922.17972,113,1770006540000
GHSTUSDT,0.1485,0.1485,0.1486,0.1482,345.825,1439.0,213.8189,14,1770006540000
COSUSDT,0.001104,0.001108,0.001108,0.001104,1927.47495,1667179.0,1840.892646,15,1770006540000
EIGENUSDT,0.2558,0.2568,0.2569,0.2554,39843.44029,106727.2,27335.18539,281,1770006540000
DIAUSDT,0.224,0.2243,0.2246,0.2238,2719.6186,11878.0,2664.2569,38,1770006540000
1000CATUSDT,0.00209,0.002099,0.002099,0.00209,1732.637528,799848.0,1675.69465,33,1770006540000
SCRUSDT,0.06136,0.06162,0.06167,0.06134,424.74199,5353.0,329.25095,32,1770006540000
JSTUSDT,0.041273,0.041333,0.041365,0.041269,1267.950923,27927.0,1153.906526,46,1770006540000
CTKUSDT,0.2198,0.2205,0.2205,0.2197,1461.5996,6519.0,1435.675,27,1770006540000
SAFEUSDT,0.1205,0.1209,0.1209,0.1205,1120.2633,9122.0,1101.0879,17,1770006540000
GOATUSDT,0.02537,0.02549,0.02549,0.02537,1313.6576,48293.0,1227.1168,43,1770006540000
SANTOSUSDT,2.029,2.031,2.031,2.029,510.1253,194.5,394.9768,11,1770006540000
MOODENGUSDT,0.05336,0.05363,0.05364,0.05334,12694.86748,118687.0,6351.05606,198,1770006540000
DOLOUSDT,0.03485,0.03493,0.03493,0.03481,3062.65495,72976.0,2545.73326,108,1770006540000
CETUSUSDT,0.01815,0.01819,0.0182,0.01814,1298.59357,52424.0,953.49996,27,1770006540000
COWUSDT,0.1602,0.1607,0.1608,0.1602,2617.81,13656.0,2192.2782,53,1770006540000
GRASSUSDT,0.2114,0.2122,0.2122,0.2114,1481.96475,6404.9,1356.31011,41,1770006540000
OGUSDT,2.967,2.973,2.973,2.966,1883.5499,628.8,1869.0165,36,1770006540000
DRIFTUSDT,0.1077,0.1081,0.1081,0.1077,3482.195,26009.0,2807.8868,34,1770006540000
ACTUSDT,0.01519,0.01525,0.01526,0.01518,3344.58603,197762.0,3012.30185,113,1770006540000
SYRUPUSDT,0.29088,0.29243,0.29243,0.29062,11798.22148,26444.0,7709.33397,675,1770006540000
PNUTUSDT,0.05663,0.05688,0.0569,0.05658,10043.6213,135861.0,7711.72554,292,1770006540000
HIPPOUSDT,0.000654,0.000657,0.000657,0.000654,2481.88982,3511292.0,2302.912264,50,1770006540000
DEGENUSDT,0.0008,0.000802,0.000803,0.0008,960.598879,616937.0,494.770537,18,1770006540000
BANUSDT,0.07146,0.0716,0.0716,0.07138,398.05723,4774.0,341.61685,18,1770006540000
AWEUSDT,0.05616,0.05627,0.05632,0.05616,3013.04584,51852.0,2916.80612,82,1770006540000
SCRTUSDT,0.1198,0.1203,0.1203,0.1198,949.7061,6254.0,751.9077,27,1770006540000
1000WHYUSDT,1.28e-05,1.28e-05,1.29e-05,1.28e-05,226.7894568,5949480.0,76.748292,18,1770006540000
1000CHEEMSUSDT,0.0006448,0.0006484,0.00065,0.0006443,10479.5369359,14550072.0,9434.0499505,267,1770006540000
SOPHUSDT,0.010835,0.01084,0.010845,0.010818,8005.305618,206599.0,2238.221511,252,1770006540000
THEUSDT,0.2172,0.2182,0.2182,0.2171,1091.89564,4916.9,1069.98511,38,1770006540000
KAIAUSDT,0.05516,0.05536,0.05536,0.05514,6281.83417,103257.0,5705.34187,115,1770006540000
HYPEUSDT,31.396,31.52,31.521,31.396,393298.86744,9567.46,300966.10853,1581,1770006540000
MORPHOUSDT,1.1169,1.1204,1.1216,1.1163,4292.04965,3346.4,3745.32264,160,1770006540000
ACXUSDT,0.04023,0.04043,0.04043,0.04023,978.184618,12960.3,522.713018,35,1770006540000
ORCAUSDT,0.877,0.88,0.88,0.877,3238.8452,2968.8,2607.044,43,1770006540000
MOVEUSDT,0.02562,0.02569,0.02574,0.0256,50884.13436,618756.0,15884.02796,357,1770006540000
RAYSOLUSDT,0.689,0.6909,0.6914,0.6885,9359.87671,5108.0,3524.50137,126,1770006540000
TAIKOUSDT,0.1431,0.1433,0.1434,0.1431,1522.7423,9201.0,1318.2049,29,1770006540000
KOMAUSDT,0.00767,0.00766,0.00767,0.00764,267.07908,21836.0,167.27784,18,1770006540000
MEUSDT,0.1587,0.1592,0.1592,0.1586,7333.93089,30166.1,4795.68965,124,1770006540000
VIRTUALUSDT,0.6325,0.6351,0.6354,0.6323,55265.52181,58654.1,37188.58686,498,1770006540000
SPXUSDT,0.2984,0.3003,0.3006,0.2983,24714.8372,53296.0,15958.2731,229,1770006540000
AVAUSDT,0.2707,0.2711,0.2713,0.2705,534.07585,933.4,253.06304,22,1770006540000
DEGOUSDT,0.3545,0.3554,0.3555,0.3545,373.3428,1035.5,367.51568,21,1770006540000
LUMIAUSDT,0.079,0.0793,0.0793,0.079,325.09912,3818.1,302.07443,13,1770006540000
VANAUSDT,1.783,1.787,1.789,1.782,5876.8436,3117.06,5566.51889,48,1770006540000
VELODROMEUSDT,0.01612,0.01618,0.01619,0.01611,1886.77391,102067.0,1647.63632,37,1770006540000
USUALUSDT,0.01867,0.01874,0.01874,0.01866,1271.74071,64411.0,1204.32213,70,1770006540000
IDOLUSDT,0.03374,0.03368,0.03377,0.03368,366.07552,3601.0,121.57573,15,1770006540000
FARTCOINUSDT,0.2225,0.2237,0.2237,0.2225,45265.41239,160507.0,35822.05016,342,1770006540000
PUMPUSDT,0.002506,0.002518,0.002518,0.002505,124519.69368,29712457.0,74588.82197,510,1770006540000
KMNOUSDT,0.03458,0.03461,0.03465,0.03453,2831.13694,61557.0,2128.85814,67,1770006540000
CROSSUSDT,0.11366,0.11382,0.11382,0.11366,338.32113,1910.0,217.1249,13,1770006540000
CGPTUSDT,0.02432,0.0244,0.0244,0.02432,1109.86067,39343.0,958.32022,32,1770006540000
DEXEUSDT,2.485,2.493,2.493,2.485,447.24742,172.6,429.05948,18,1770006540000
VELVETUSDT,0.11203,0.11216,0.1122,0.11193,177.65089,1021.0,114.45513,16,1770006540000
HIVEUSDT,0.0799,0.0801,0.08018,0.0799,1811.2592,17565.0,1406.81352,40,1770006540000
DFUSDT,0.00951,0.00953,0.00953,0.00949,1292.38825,109486.0,1042.52971,32,1770006540000
GRIFFAINUSDT,0.01115,0.01117,0.01118,0.01114,424.44753,32979.0,368.36214,22,1770006540000
BIOUSDT,0.0325,0.0326,0.03261,0.03246,9654.9827,208182.0,6776.72427,161,1770006540000
COOKIEUSDT,0.0231,0.02319,0.02319,0.0231,1100.9815,37126.0,859.78173,27,1770006540000
SWARMSUSDT,0.00891,0.00894,0.00895,0.00891,663.63579,47432.0,423.73555,32,1770006540000
ALCHUSDT,0.089,0.08929,0.08942,0.08899,5660.61514,49954.0,4452.81349,70,1770006540000
ZEREBROUSDT,0.00904,0.00904,0.00905,0.00902,412.93822,2499.0,22.58305,27,1770006540000
SONICUSDT,0.04578,0.04592,0.04593,0.04578,752.725956,11745.4,538.446854,24,1770006540000
SEIUSDT,0.0859,0.0861,0.0862,0.0858,52418.4732,314562.0,27053.2527,157,1770006540000
DUSDT,0.01181,0.01187,0.01187,0.01181,1050.48911,71183.0,843.60119,31,1770006540000
NAORISUSDT,0.02285,0.0229,0.02292,0.02283,1352.34124,30156.0,690.06683,52,1770006540000
SUSDT,0.0508,0.05097,0.051,0.05078,11788.54936,195309.0,9938.67542,194,1770006540000
SOLVUSDT,0.00939,0.00942,0.00942,0.00938,1228.07028,118965.0,1117.94106,51,1770006540000
TRUMPUSDT,4.144,4.155,4.156,4.144,60468.36933,9405.46,39028.00014,298,1770006540000
AVAAIUSDT,0.00995,0.01,0.01002,0.00988,61664.95382,3164292.0,31424.78604,602,1770006540000
MELANIAUSDT,0.1279,0.128,0.128,0.1278,1389.516551,2494.58,319.23264,91,1770006540000
VTHOUSDT,0.0006504,0.0006527,0.0006527,0.0006504,223.8344755,309569.0,201.6410858,11,1770006540000
YALAUSDT,0.01055,0.01058,0.01058,0.01054,918.50539,68032.0,717.93072,36,1770006540000
ANIMEUSDT,0.005828,0.005843,0.005851,0.005821,12335.183874,1152996.0,6735.496518,260,1770006540000
VINEUSDT,0.02111,0.02121,0.02121,0.02109,4261.41362,185641.0,3926.81316,36,1770006540000
BERAUSDT,0.4591,0.4593,0.4595,0.4583,28816.41073,30402.9,13953.0878,420,1770006540000
TSTUSDT,0.01139,0.01142,0.01142,0.01137,1850.03168,148145.0,1688.83011,21,1770006540000
VVVUSDT,2.129,2.137,2.138,2.128,6103.60986,2262.14,4822.8365,63,1770006540000
LAYERUSDT,0.1003,0.1007,0.1007,0.1002,1073.89215,7638.6,767.47488,33,1770006540000
HEIUSDT,0.1078,0.108,0.108,0.1077,1833.46139,15912.3,1716.9287,30,1770006540000
SOMIUSDT,0.2192,0.2191,0.2194,0.2187,56104.1347,116350.0,25501.567,437,1770006540000
B3USDT,0.000623,0.000626,0.000626,0.000622,430.712632,552291.0,344.653746,39,1770006540000
NTRNUSDT,0.01528,0.01532,0.01532,0.01526,2066.89121,126385.0,1932.72692,33,1770006540000
GPSUSDT,0.006856,0.006869,0.006875,0.006856,1630.54051,156610.0,1074.937536,54,1770006540000
IPUSDT,1.46,1.472,1.475,1.46,159526.9535,80815.4,118750.1765,750,1770006540000
SHELLUSDT,0.03678,0.0369,0.03691,0.03677,3083.80422,76771.0,2830.12465,46,1770006540000
KAITOUSDT,0.3609,0.3625,0.3627,0.3604,19828.71559,38812.4,14040.00048,275,1770006540000
USTCUSDT,0.005675,0.005697,0.0057,0.005675,4645.285607,526446.0,2997.662294,115,1770006540000
REDUSDT,0.2127,0.2136,0.2137,0.2127,4163.6567,16069.0,3427.8638,55,1770006540000
VICUSDT,0.0633,0.0633,0.0635,0.0632,3144.2284,33761.0,2140.0988,56,1770006540000
EPICUSDT,0.4103,0.4115,0.4115,0.4097,433.34282,997.0,409.52817,25,1770006540000
BMTUSDT,0.01817,0.01823,0.01823,0.01817,1591.11333,81372.0,1481.63397,63,1770006540000
MUBARAKUSDT,0.01593,0.01598,0.01598,0.01591,2627.22863,144531.0,2305.55241,67,1770006540000
TUTUSDT,0.01161,0.01164,0.01164,0.01161,788.80615,67830.0,788.80615,13,1770006540000
BROCCOLIF3BUSDT,0.004067,0.004058,0.004071,0.004058,134.80619,0.0,0.0,24,1770006540000
FLOCKUSDT,0.061,0.0613,0.0613,0.061,838.2761,8985.0,549.3385,16,1770006540000
BROCCOLI714USDT,0.01557,0.01564,0.01565,0.01557,5059.84099,257712.0,4024.02018,89,1770006540000
SIRENUSDT,0.07716,0.07732,0.07734,0.07716,696.79377,8843.0,683.58171,15,1770006540000
BANANAS31USDT,0.003576,0.003586,0.003586,0.003572,6310.108439,1629676.0,5835.63997,69,1770006540000
BRUSDT,0.05643,0.05643,0.05654,0.05643,90.40162,487.0,27.53498,12,1770006540000
PLUMEUSDT,0.01191,0.01195,0.01195,0.0119,6555.63924,347315.0,4141.94439,90,1770006540000
PARTIUSDT,0.07782,0.07739,0.07829,0.07669,38838.8262,235817.0,18324.53051,940,1770006540000
JELLYJELLYUSDT,0.05325,0.05335,0.05342,0.05323,4136.38029,52246.0,2788.70928,59,1770006540000
MAVIAUSDT,0.04482,0.04498,0.04503,0.0448,399.03352,8135.0,365.90209,13,1770006540000
TOSHIUSDT,0.0002038,0.0002045,0.0002047,0.0002038,2895.7483947,13542331.0,2767.337958,25,1770006540000
PAXGUSDT,4706.22,4701.46,4708.31,4700.81,459214.45373,42.654,200682.55248,1217,1770006540000
WALUSDT,0.0909,0.0913,0.0916,0.0909,15140.7546,149639.0,13671.8887,97,1770006540000
