symbol,open,close,high,low,quote_volume,taker_buy_base_volume,taker_buy_quote_volume,trades,open_time
MLNUSDT,3.779,3.788,3.788,3.779,799.23948,197.98,749.67904,12,1770006540000
ASTERUSDT,0.5472,0.5496,0.5497,0.5468,272454.1781,440045.0,241123.219,811,1770006540000
ATHUSDT,0.0069,0.00692,0.00693,0.00689,4774.128,609493.0,4215.50664,72,1770006540000
FUNUSDT,0.001148,0.001151,0.001151,0.001147,1434.054278,555323.0,638.732217,52,1770006540000
GUNUSDT,0.02876,0.02899,0.02901,0.02875,18715.54642,399452.0,11528.96559,292,1770006540000
PROMPTUSDT,0.05905,0.05931,0.05931,0.05905,659.03531,10460.0,619.3014,45,1770006540000
LIGHTUSDT,0.351,0.3523,0.3524,0.3509,11893.4218,27578.0,9700.3644,188,1770006540000
BABYUSDT,0.01647,0.01652,0.01652,0.01646,2277.35165,115825.0,1909.94503,48,1770006540000
FORTHUSDT,1.403,1.41,1.41,1.402,317.994,142.9,200.9459,21,1770006540000
STOUSDT,0.07798,0.07817,0.07817,0.07793,1290.93655,12444.0,971.20966,76,1770006540000
FHEUSDT,0.14881,0.14933,0.14933,0.14868,20728.04464,51680.0,7699.99353,252,1770006540000
INITUSDT,0.0823,0.0825,0.0825,0.0823,1949.666,18397.0,1515.6981,35,1770006540000
KERNELUSDT,0.05964,0.05967,0.05972,0.05953,1217.2059,12623.0,752.18883,32,1770006540000
AERGOUSDT,0.05427,0.05433,0.05433,0.05425,439.66848,1732.0,94.03578,22,1770006540000
LYNUSDT,0.11478,0.11477,0.11479,0.11471,596.94996,3375.0,387.35225,23,1770006540000
BANKUSDT,0.04462,0.04472,0.04473,0.0446,991.94032,10899.0,486.75531,31,1770006540000
DEEPUSDT,0.02706,0.02717,0.02721,0.02704,4914.27423,152546.0,4142.69295,90,1770006540000
SIGNUSDT,0.03563,0.03576,0.03581,0.03563,2677.81864,68041.0,2430.75554,88,1770006540000
MONUSDT,0.01797,0.01803,0.01804,0.01796,21477.19556,949135.0,17084.88191,168,1770006540000
PUNDIXUSDT,0.1822,0.1828,0.1828,0.1822,404.0384,2129.0,388.1774,21,1770006540000
HYPERUSDT,0.105,0.1057,0.1057,0.105,7801.9622,68090.0,7189.7309,80,1770006540000
ZETAUSDT,0.05952,0.05963,0.05966,0.05949,6695.10598,104657.0,6237.03317,68,1770006540000
AIOTUSDT,0.0561,0.0562,0.0563,0.0561,933.8681,4735.0,266.0495,31,1770006540000
HAEDALUSDT,0.02961,0.02967,0.02967,0.02958,1045.13374,34968.0,1036.34848,23,1770006540000
GUSDT,0.003725,0.003736,0.003736,0.003725,866.637704,187164.0,698.939342,29,1770006540000
SXTUSDT,0.02592,0.02593,0.02598,0.02588,3204.78856,67797.0,1759.20092,78,1770006540000
ASRUSDT,1.424,1.427,1.427,1.424,84.3963,38.2,54.4923,5,1770006540000
ALPINEUSDT,0.4385,0.4397,0.4399,0.4385,1373.52808,2753.3,1210.82534,57,1770006540000
B2USDT,0.83,0.8301,0.8301,0.8298,478.1148,536.0,444.9228,17,1770006540000
DOODUSDT,0.004228,0.004235,0.00424,0.004227,964.387457,120738.0,511.683894,26,1770006540000
ZKJUSDT,0.03022,0.03028,0.0303,0.03015,317.52871,9814.6,297.048619,13,1770006540000
SKYAIUSDT,0.04101,0.041,0.04103,0.04093,966.98659,7974.0,326.91404,40,1770006540000
NXPCUSDT,0.369,0.3703,0.3703,0.3689,1079.1266,2881.0,1065.1084,48,1770006540000
CVCUSDT,0.03449,0.03458,0.03458,0.03447,213.57146,3339.0,115.23654,12,1770006540000
AGTUSDT,0.003937,0.00394,0.003945,0.003935,616.148016,111644.0,440.146451,37,1770006540000
BUSDT,0.1837,0.1843,0.1843,0.1836,4293.3028,16495.0,3035.4154,71,1770006540000
APRUSDT,0.08148,0.08163,0.08163,0.08142,1904.92408,20487.0,1670.38109,19,1770006540000
SOONUSDT,0.1923,0.1931,0.1933,0.1923,9118.8881,31357.0,6049.9965,86,1770006540000
HUMAUSDT,0.025029,0.02503,0.025045,0.024974,5610.850212,83472.0,2088.342692,351,1770006540000
MERLUSDT,0.04976,0.05014,0.05014,0.04976,9343.28781,143744.0,7182.56544,233,1770006540000
AUSDT,0.0927,0.093,0.093,0.0927,9106.5569,54432.0,5056.5111,54,1770006540000
PUFFERUSDT,0.03838,0.03848,0.03848,0.03838,62.05005,1420.0,54.54645,5,1770006540000
BDXNUSDT,0.01569,0.01581,0.01581,0.01569,4696.28276,155094.0,2443.32344,87,1770006540000
STABLEUSDT,0.025772,0.02581,0.025814,0.025727,67654.479702,1217505.0,31384.217768,1551,1770006540000
1000000BOBUSDT,0.01399,0.01399,0.01402,0.01398,197.98359,8094.0,113.39719,20,1770006540000
LAUSDT,0.2375,0.2386,0.2388,0.2374,3949.51639,9098.5,2166.22788,67,1770006540000
HOMEUSDT,0.029935,0.029971,0.030073,0.029915,14198.93724,387276.0,11622.330058,206,1770006540000
SQDUSDT,0.06381,0.06387,0.0639,0.06379,1111.39446,15838.0,1011.71992,29,1770006540000
PUMPBTCUSDT,0.02037,0.02046,0.02046,0.02037,687.90069,27746.0,566.14911,20,1770006540000
SPKUSDT,0.02072,0.02079,0.02079,0.02072,1197.35326,52219.0,1083.56484,19,1770006540000
RESOLVUSDT,0.07856,0.07863,0.07868,0.07855,5432.41271,58021.0,4561.65898,173,1770006540000
MYXUSDT,5.655,5.651,5.656,5.633,28644.598,2198.0,12412.916,289,1770006540000
IRYSUSDT,0.050745,0.05075,0.050866,0.050696,2551.993775,22146.0,1124.456187,94,1770006540000
NEWTUSDT,0.0852,0.0854,0.0854,0.0851,1129.6868,10495.0,894.723,28,1770006540000
OLUSDT,0.01429,0.01432,0.01432,0.01427,111.45186,5189.0,74.18907,14,1770006540000
SAHARAUSDT,0.01824,0.01832,0.01832,0.01823,7315.43359,319642.0,5843.98731,88,1770006540000
ICNTUSDT,0.3635,0.3641,0.3641,0.3634,704.2719,1406.0,511.6164,37,1770006540000
BULLAUSDT,0.02103,0.02109,0.02112,0.02084,65528.83607,1549326.0,32519.55867,1099,1770006540000
FUSDT,0.005874,0.005878,0.005882,0.005855,10213.516566,481138.0,2823.99076,297,1770006540000
MUSDT,1.2956,1.2994,1.3,1.2955,2878.3721,1762.0,2285.5435,65,1770006540000
GUAUSDT,0.16303,0.16291,0.16308,0.16287,521.03207,1103.0,179.85042,20,1770006540000
HUSDT,0.10792,0.10868,0.10874,0.10792,19139.19021,135795.0,14719.12256,515,1770006540000
AINUSDT,0.03982,0.03989,0.03989,0.03981,794.25458,19446.0,775.13938,35,1770006540000
CUSDT,0.06198,0.06214,0.06217,0.06195,593.01547,9303.0,577.33787,34,1770006540000
LITUSDT,1.592,1.595,1.595,1.59,33873.5298,12172.4,19395.718,170,1770006540000
TAUSDT,0.04084,0.04094,0.04094,0.04082,1810.92844,41179.0,1683.61249,42,1770006540000
ERAUSDT,0.1676,0.1681,0.1683,0.1676,1821.3742,8322.0,1398.0794,69,1770006540000
TACUSDT,0.004551,0.004561,0.004564,0.004549,1128.061527,211341.0,962.397454,43,1770006540000
CVXUSDT,1.758,1.767,1.767,1.758,4369.984,1141.1,2011.777,89,1770006540000
FRAXUSDT,0.7976,0.8008,0.8011,0.7974,10767.3112,11516.0,9203.5588,206,1770006540000
AIAUSDT,0.11662,0.11644,0.11672,0.11611,9904.44315,25341.0,2951.39828,166,1770006540000
SLPUSDT,0.0007293,0.0007303,0.0007303,0.0007282,2330.8180535,1889340.0,1379.1611217,40,1770006540000
TREEUSDT,0.0685,0.0687,0.0687,0.0684,3918.098,26941.0,1847.6432,38,1770006540000
TAGUSDT,0.0003792,0.0003804,0.0003804,0.0003788,635.1331239,205677.0,78.1410409,18,1770006540000
ZORAUSDT,0.02642,0.02647,0.02649,0.02636,44967.20174,677712.0,17909.65079,650,1770006540000
A2ZUSDT,0.001098,0.001101,0.001101,0.001098,528.883144,416590.0,458.491567,11,1770006540000
PLAYUSDT,0.10157,0.10186,0.10186,0.10154,6318.78598,34953.0,3554.60325,113,1770006540000
ESPORTSUSDT,0.45413,0.45461,0.45461,0.45389,433.93358,680.0,309.06511,19,1770006540000
TOWNSUSDT,0.005086,0.005101,0.005101,0.005086,771.169349,111959.0,570.158786,22,1770006540000
PROVEUSDT,0.3358,0.3364,0.3364,0.3354,1834.36313,4138.3,1390.49584,49,1770006540000
AEROUSDT,0.3851,0.3858,0.3858,0.3841,21116.35717,22895.7,8809.65473,296,1770006540000
ALLUSDT,0.5097,0.5121,0.5126,0.5097,4375.8238,2749.0,1405.8119,70,1770006540000
AIOUSDT,0.1651,0.16534,0.16534,0.16508,141.24742,788.0,130.18578,9,1770006540000
INUSDT,0.05777,0.05804,0.05809,0.05777,14824.37622,219997.0,12733.9841,90,1770006540000
CARVUSDT,0.0727,0.0728,0.0728,0.0727,1195.2094,13467.0,979.6464,30,1770006540000
USELESSUSDT,0.04595,0.04617,0.04623,0.04586,7800.88816,130930.0,6027.42094,315,1770006540000
DAMUSDT,0.0197,0.01967,0.0197,0.01965,332.56577,3226.0,63.52467,40,1770006540000
XNYUSDT,0.003507,0.003513,0.003515,0.003502,1631.090292,452106.0,1587.891067,37,1770006540000
SAPIENUSDT,0.10033,0.10055,0.10058,0.10022,3707.34772,26955.0,2704.93982,336,1770006540000
XPLUSDT,0.1028,0.103,0.1032,0.1027,108760.2123,454669.0,46806.2394,352,1770006540000
WLFIUSDT,0.1321,0.1327,0.1327,0.1319,69423.4802,346622.0,45872.8185,344,1770006540000
BASUSDT,0.003512,0.003526,0.003526,0.003512,630.025336,148419.0,522.312874,29,1770006540000
BTRUSDT,0.1357,0.13582,0.13637,0.13555,27325.69523,78107.0,10629.33863,777,1770006540000
MITOUSDT,0.05016,0.05031,0.05031,0.05011,2370.53422,24801.0,1246.26673,39,1770006540000
HEMIUSDT,0.01163,0.01166,0.01166,0.0116,2339.72962,25630.0,298.08133,35,1770006540000
LINEAUSDT,0.004459,0.004472,0.004477,0.004455,8369.358261,1106091.0,4939.059643,174,1770006540000
ARIAUSDT,0.06427,0.06433,0.06433,0.06427,106.47883,305.0,19.60235,5,1770006540000
QUSDT,0.018784,0.018846,0.018848,0.018784,4627.142477,156043.0,2936.698236,332,1770006540000
TAKEUSDT,0.02697,0.02701,0.02702,0.02693,603.88958,9267.0,249.98032,51,1770006540000
PTBUSDT,0.001682,0.001684,0.001685,0.001681,1962.950799,857639.0,1443.855555,74,1770006540000
AVNTUSDT,0.2399,0.2407,0.2409,0.2398,25777.5837,84281.0,20263.8598,257,1770006540000
OPENUSDT,0.1554,0.1562,0.1564,0.1554,5940.372,37303.0,5823.1708,81,1770006540000
SKYUSDT,0.05992,0.06002,0.0601,0.05987,8332.9082,68892.0,4133.05226,199,1770006540000
HOLOUSDT,0.06659,0.06681,0.06686,0.06658,4452.64059,57290.0,3822.83088,79,1770006540000
UBUSDT,0.03469,0.03472,0.03472,0.03469,688.48256,18634.0,646.66063,23,1770006540000
XPINUSDT,0.002291,0.002293,0.002293,0.00229,401.100559,91887.0,210.673544,14,1770006540000
BARDUSDT,0.668,0.6694,0.6699,0.668,9032.6132,9619.0,6434.2771,240,1770006540000
0GUSDT,0.6269,0.6269,0.6271,0.6266,204047.7421,285405.0,178976.2661,701,1770006540000
ZKCUSDT,0.0943,0.0946,0.0946,0.0943,7238.1634,67330.0,6362.9687,60,1770006540000
STBLUSDT,0.03353,0.03358,0.03362,0.03353,1023.3314,8411.0,282.5099,34,1770006540000
TRADOORUSDT,0.791,0.792,0.793,0.79,2498.507,1109.0,878.542,63,1770006540000
COAIUSDT,0.2695,0.2702,0.2704,0.2693,5075.582,16061.0,4334.8944,53,1770006540000
HANAUSDT,0.03133,0.03133,0.03138,0.03125,3680.41768,51282.0,1606.62306,138,1770006540000
BLESSUSDT,0.00588,0.00592,0.00593,0.00588,1440.23737,187000.0,1105.01777,30,1770006540000
FLUIDUSDT,2.544,2.548,2.55,2.538,3272.0376,946.0,2407.5369,57,1770006540000
MIRAUSDT,0.1011,0.1015,0.1015,0.1011,5524.2484,46445.0,4701.1881,44,1770006540000
AKEUSDT,0.0003273,0.0003281,0.0003287,0.0003272,320.6026682,493967.0,162.047349,31,1770006540000
XANUSDT,0.00891,0.00897,0.00897,0.00891,5343.70842,527593.0,4709.33726,53,1770006540000
ORDERUSDT,0.06622,0.06648,0.06648,0.06619,6900.06083,99108.0,6574.46963,76,1770006540000
FFUSDT,0.07908,0.07922,0.07922,0.07908,4185.08339,35768.0,2831.60592,92,1770006540000
VFYUSDT,0.02141,0.02143,0.02145,0.0214,663.41283,28075.0,601.44583,25,1770006540000
EDENUSDT,0.04111,0.04128,0.04128,0.04111,1136.45841,24465.0,1007.30097,23,1770006540000
NOMUSDT,0.00699,0.007016,0.007017,0.00699,7831.074069,973856.0,6820.225761,172,1770006540000
TRUTHUSDT,0.014027,0.014048,0.01405,0.014027,1613.693803,93925.0,1319.12389,49,1770006540000
EVAAUSDT,0.6598,0.6613,0.6615,0.6591,663.84721,751.8,496.80644,38,1770006540000
2ZUSDT,0.10936,0.10971,0.10977,0.10926,5622.26264,42408.0,4644.72327,256,1770006540000
KGENUSDT,0.22026,0.22058,0.22058,0.22008,1695.2886,4467.0,984.61152,35,1770006540000
4USDT,0.01184,0.01189,0.01191,0.01183,2536.82631,191005.0,2267.58691,86,1770006540000
YBUSDT,0.1547,0.1553,0.1554,0.1546,5225.8247,26805.0,4157.5845,62,1770006540000
GIGGLEUSDT,36.58,36.82,36.87,36.56,60448.6227,1333.12,48977.6026,478,1770006540000
METUSDT,0.2367,0.2375,0.2377,0.2366,15527.7636,44181.0,10477.8573,142,1770006540000
EULUSDT,1.376,1.38,1.381,1.376,2954.2455,1713.1,2360.6409,36,1770006540000
ENSOUSDT,1.1594,1.1628,1.1642,1.1578,47176.63922,25863.8,30025.88879,1069,1770006540000
CLOUSDT,0.1773,0.1778,0.1778,0.1773,5360.1573,9915.0,1760.2788,80,1770006540000
ZBTUSDT,0.0744,0.0746,0.0746,0.0743,3931.3607,41017.0,3058.0703,57,1770006540000
RECALLUSDT,0.0624,0.0624,0.0625,0.0623,141.4273,757.0,47.277,14,1770006540000
LABUSDT,0.13392,0.13391,0.13404,0.13389,530.09879,1125.0,150.72364,28,1770006540000
RIVERUSDT,18.294,18.361,18.384,18.162,243553.0308,7430.3,135958.4153,4109,1770006540000
币安人生USDT,0.12321,0.12344,0.12346,0.12306,23853.45506,97526.0,12020.34505,348,1770006540000
BLUAIUSDT,0.005487,0.005507,0.00551,0.005469,4460.058756,456719.0,2507.563448,121,1770006540000
ONUSDT,0.07552,0.07551,0.07558,0.07544,317.59303,3171.0,239.55112,22,1770006540000
KITEUSDT,0.1473,0.14742,0.14762,0.14701,34459.47026,147721.0,21774.12907,672,1770006540000
TURTLEUSDT,0.05027,0.05038,0.05043,0.05022,2037.61101,27635.0,1390.2499,48,1770006540000
RVVUSDT,0.0031,0.003108,0.00311,0.003094,2680.425884,562414.0,1744.289064,121,1770006540000
CCUSDT,0.18478,0.18493,0.185,0.18467,4326.74954,15330.0,2833.4716,156,1770006540000
ATUSDT,0.1626,0.16276,0.16278,0.16256,6579.88284,31574.0,5136.70037,154,1770006540000
MMTUSDT,0.1622,0.1629,0.1629,0.162,12313.8707,73003.0,11875.0819,82,1770006540000
TRUSTUSDT,0.0825,0.083,0.083,0.0825,3719.7493,34417.0,2845.7606,67,1770006540000
UAIUSDT,0.2096,0.2099,0.2099,0.2088,18612.6538,29940.0,6275.0321,229,1770006540000
JCTUSDT,0.00143,0.001432,0.001433,0.001428,464.24507,18314.0,26.219547,17,1770006540000
FOLKSUSDT,1.527,1.532,1.532,1.526,2622.0749,848.6,1298.2188,54,1770006540000
ALLOUSDT,0.0668,0.0669,0.0669,0.0667,3953.1522,36357.0,2432.2168,48,1770006540000
CLANKERUSDT,35.22,35.07,35.22,34.9,21526.9597,301.41,10558.7487,493,1770006540000
BEATUSDT,0.1855,0.1866,0.1867,0.1855,15964.8551,49373.0,9186.0258,231,1770006540000
SENTUSDT,0.0338,0.03386,0.0339,0.0338,88188.89346,1450786.0,49115.79101,654,1770006540000
PIEVERSEUSDT,0.4255,0.4267,0.4267,0.4255,7830.657,12313.0,5243.8437,79,1770006540000
BOBUSDT,0.007589,0.007601,0.007606,0.007589,684.440949,54135.0,411.2271,27,1770006540000
RLSUSDT,0.006424,0.006432,0.006433,0.006418,811.417308,80241.0,515.983622,91,1770006540000
WETUSDT,0.08386,0.08389,0.08402,0.08338,34429.67503,203480.0,17037.327,367,1770006540000
NIGHTUSDT,0.04753,0.04774,0.04774,0.0475,11522.33727,203301.0,9687.92966,157,1770006540000
POWERUSDT,0.1954,0.1958,0.19587,0.19532,3193.67783,14604.0,2856.13254,76,1770006540000
RAVEUSDT,0.33657,0.33933,0.33947,0.33657,12931.52688,33181.0,11214.83437,258,1770006540000
CYSUSDT,0.3933,0.3965,0.3981,0.3928,131713.8504,165815.0,65592.3051,2323,1770006540000
ZKPUSDT,0.08838,0.08973,0.08975,0.08836,107819.87401,949683.0,84748.27193,1670,1770006540000
IRUSDT,0.06164,0.06191,0.06191,0.06164,1085.67759,12573.0,776.29682,36,1770006540000
USUSDT,0.00671,0.00672,0.00672,0.00671,1068.38879,155858.0,1045.9595,18,1770006540000
COLLECTUSDT,0.03441,0.03427,0.03471,0.0342,29642.43476,337158.0,11640.73037,567,1770006540000
MAGMAUSDT,0.09784,0.09782,0.09786,0.09765,1992.05872,11137.0,1088.54401,32,1770006540000
ZAMAUSDT,0.0455,0.0464,0.0476,0.0447,1574156.2021,18463968.0,857508.5632,7516,1770006540000
ACUUSDT,0.17643,0.17653,0.17653,0.17581,6482.40383,13026.0,2294.86812,199,1770006540000
我踏马来了USDT,0.040884,0.0405,0.04118,0.040228,427880.375902,4390224.0,178692.305967,4282,1770006540000
FOGOUSDT,0.03419,0.03423,0.03424,0.03418,9158.61592,182438.0,6242.21056,210,1770006540000
SKRUSDT,0.017765,0.017869,0.017877,0.017765,38763.846132,1461122.0,26050.983929,1096,1770006540000
SPORTFUNUSDT,0.03656,0.0367,0.03674,0.03653,4312.47573,98719.0,3619.69949,83,1770006540000
ELSAUSDT,0.09057,0.09087,0.09095,0.09054,13535.96279,89940.0,8162.96255,325,1770006540000
SPACEUSDT,0.006181,0.006199,0.006211,0.006156,53733.477372,5441484.0,33654.636747,878,1770006540000
BIRBUSDT,0.22882,0.2296,0.22988,0.22854,31256.59934,89561.0,20528.89251,787,1770006540000
FIGHTUSDT,0.005641,0.005667,0.005685,0.005598,102088.421322,10623500.0,59895.541931,1377,1770006540000
GWEIUSDT,0.034262,0.034204,0.034286,0.03417,6078.066811,57580.0,1970.780104,171,1770006540000
MEGAUSDT,0.14419,0.14451,0.14451,0.1439,2781.48899,12306.0,1775.58815,144,1770006540000
INXUSDT,0.013294,0.013308,0.013309,0.013274,15422.028811,479439.0,6375.868814,181,1770006540000
BREVUSDT,0.156,0.1566,0.1567,0.156,13396.1805,70484.0,11021.7023,95,1770006540000
