symbol,open,close,high,low,volume,quote_volume,taker_buy_base_volume,taker_buy_quote_volume,trades,open_time
TRXUSDT,0.27998,0.27997,0.27998,0.27997,,2186.34079,5506.0,1541.56988,19,1771187340000
IOSTUSDT,0.001258,0.001259,0.001259,0.001258,,135.556023,7781.0,9.796279,2,1771187340000
CRVUSDT,0.248,0.248,0.249,0.248,,328.63,129.2,32.1708,19,1771187340000
XTZUSDT,0.396,0.396,0.397,0.396,,104.3173,169.3,67.2121,9,1771187340000
ATOMUSDT,2.119,2.12,2.12,2.119,,1093.96405,509.52,1079.76675,30,1771187340000
RLCUSDT,0.4453,0.4455,0.4455,0.4453,,197.64677,443.8,197.64677,11,1771187340000
THETAUSDT,0.2062,0.2063,0.2064,0.2062,,1310.8619,2713.4,559.78898,26,1771187340000
ALGOUSDT,0.095,0.0951,0.0951,0.095,,1521.36316,16005.6,1521.36316,12,1771187340000
DOGEUSDT,0.10284,0.10302,0.10302,0.10284,,130384.30627,1043596.0,107443.73778,740,1771187340000
TRBUSDT,15.43,15.437,15.45,15.43,,1689.0415,60.4,932.3833,79,1771187340000
SNXUSDT,0.287,0.287,0.287,0.287,,28.126,0.0,0.0,2,1771187340000
BCHUSDT,554.09,554.23,554.35,554.03,,15709.94762,19.583,10851.79135,181,1771187340000
KNCUSDT,0.1408,0.1408,0.1408,0.1407,,554.3986,341.0,48.0128,12,1771187340000
YFIUSDT,2838.0,2842.0,2842.0,2838.0,,772.441,0.272,772.441,29,1771187340000
ZRXUSDT,0.1078,0.1078,0.1078,0.1077,,648.1216,1488.0,160.4064,13,1771187340000
ETHUSDT,1947.18,1948.5,1948.7,1947.17,,2191549.28135,622.335,1212354.92795,2987,1771187340000
BATUSDT,0.1287,0.1288,0.1288,0.1287,,72.48867,562.9,72.48867,5,1771187340000
SUSHIUSDT,0.2063,0.2064,0.2065,0.2063,,1370.8439,2355.0,486.2208,15,1771187340000
ADAUSDT,0.2793,0.2796,0.2797,0.2793,,41196.1361,138727.0,38785.7724,167,1771187340000
ZILUSDT,0.00428,0.00429,0.00429,0.00428,,472.55139,46311.0,198.67419,20,1771187340000
ONTUSDT,0.0458,0.0458,0.0458,0.0458,,5.24868,114.6,5.24868,1,1771187340000
ETCUSDT,8.661,8.667,8.667,8.661,,2400.47153,207.84,1800.73411,61,1771187340000
QTUMUSDT,0.976,0.977,0.977,0.976,,200.0705,167.4,163.5498,8,1771187340000
XMRUSDT,333.78,334.09,334.17,333.78,,7924.24329,10.954,3658.46509,202,1771187340000
RUNEUSDT,0.4024,0.4026,0.4026,0.4024,,1378.9187,3374.0,1357.9887,20,1771187340000
ZECUSDT,292.48,292.8,292.97,292.48,,94500.41944,179.729,52614.36137,763,1771187340000
BNBUSDT,612.82,613.21,613.26,612.81,,73688.4007,110.56,67783.1028,456,1771187340000
COMPUSDT,20.99,21.0,21.02,20.96,,42615.00405,896.154,18818.37078,274,1771187340000
LTCUSDT,54.47,54.52,54.52,54.47,,24222.1253,376.708,20530.1318,88,1771187340000
VETUSDT,0.008262,0.008266,0.008266,0.008262,,1733.808317,138513.0,1144.810705,44,1771187340000
LINKUSDT,8.647,8.655,8.657,8.646,,37961.85983,2286.26,19785.08218,230,1771187340000
DASHUSDT,37.09,37.11,37.12,37.09,,3120.7848,72.572,2692.35749,76,1771187340000
KAVAUSDT,0.0539,0.0539,0.0539,0.0538,,659.94087,1234.3,66.52877,8,1771187340000
DOTUSDT,1.345,1.346,1.346,1.345,,3058.295,2147.9,2889.2285,63,1771187340000
NEOUSDT,2.81,2.809,2.811,2.809,,190.5418,36.13,101.55304,7,1771187340000
IOTAUSDT,0.0684,0.0684,0.0684,0.0684,,99.99396,0.0,0.0,2,1771187340000
BANDUSDT,0.2437,0.244,0.244,0.2437,,1314.44588,3006.3,733.25826,26,1771187340000
BTCUSDT,68420.1,68457.0,68462.3,68420.0,,3587520.3259,38.213,2615310.4285,1598,1771187340000
XRPUSDT,1.4525,1.4562,1.4563,1.4524,,1036974.86397,550393.1,800681.51429,1707,1771187340000
XLMUSDT,0.16812,0.1683,0.16833,0.16812,,6782.20296,35839.0,6029.1415,129,1771187340000
EGLDUSDT,4.876,4.879,4.88,4.876,,303.3426,58.2,283.8266,15,1771187340000
SOLUSDT,85.49,85.65,85.66,85.49,,2414193.3195,18312.06,1567250.2372,2192,1771187340000
ICXUSDT,0.0399,0.04,0.04,0.0399,,987.0527,24737.0,987.0527,10,1771187340000
UNIUSDT,3.432,3.435,3.436,3.432,,37020.109,7402.0,25421.38,175,1771187340000
STORJUSDT,0.0997,0.0997,0.0997,0.0997,,2.1934,0.0,0.0,1,1771187340000
AVAXUSDT,9.188,9.198,9.201,9.188,,78406.381,6169.0,56737.612,287,1771187340000
ENJUSDT,0.02137,0.02135,0.02138,0.02134,,5470.22385,4838.0,103.369,56,1771187340000
KSMUSDT,4.6,4.601,4.603,4.6,,300.4439,33.2,152.7496,16,1771187340000
NEARUSDT,1.043,1.043,1.044,1.042,,6735.691,4453.0,4644.509,92,1771187340000
FILUSDT,0.952,0.953,0.953,0.952,,7987.7567,6759.9,6442.1847,31,1771187340000
AAVEUSDT,123.6,123.73,123.74,123.6,,4773.708,34.2,4229.361,100,1771187340000
BELUSDT,0.0989,0.0988,0.0989,0.0988,,570.4516,137.0,13.5493,13,1771187340000
RSRUSDT,0.001555,0.001555,0.001555,0.001555,,3.33392,0.0,0.0,1,1771187340000
LRCUSDT,0.03272,0.03276,0.03277,0.03271,,1580.0576,47203.0,1545.1864,24,1771187340000
AXSUSDT,1.375,1.375,1.376,1.374,,19256.794,11784.0,16208.43,89,1771187340000
ZENUSDT,6.221,6.228,6.228,6.221,,3051.9205,335.3,2086.8942,112,1771187340000
SKLUSDT,0.00669,0.0067,0.0067,0.00669,,174.04367,21982.0,147.2794,9,1771187340000
GRTUSDT,0.02737,0.0274,0.0274,0.02737,,1364.29894,40489.0,1109.00131,27,1771187340000
1INCHUSDT,0.0943,0.0944,0.0944,0.0943,,170.0346,1562.0,147.3083,12,1771187340000
CHZUSDT,0.03991,0.03992,0.03994,0.03991,,4243.7919,66733.0,2663.93321,79,1771187340000
ANKRUSDT,0.004501,0.004501,0.004504,0.004501,,610.312842,125344.0,564.318902,19,1771187340000
SANDUSDT,0.08648,0.08654,0.08655,0.08648,,995.47719,6177.0,534.41617,61,1771187340000
RVNUSDT,0.00622,0.00622,0.00622,0.00622,,31.57894,5077.0,31.57894,1,1771187340000
SFPUSDT,0.2642,0.2643,0.2644,0.2642,,76.9042,224.0,59.2028,9,1771187340000
COTIUSDT,0.01208,0.01208,0.01208,0.01208,,234.82312,18711.0,226.02888,6,1771187340000
CHRUSDT,0.0253,0.0253,0.0254,0.0253,,16.315,218.0,5.5372,3,1771187340000
MANAUSDT,0.1023,0.1023,0.1024,0.1023,,1668.988,10907.0,1116.8768,20,1771187340000
ALICEUSDT,0.11,0.11,0.11,0.109,,486.1108,4101.9,451.209,20,1771187340000
ONEUSDT,0.00252,0.00253,0.00253,0.00252,,2945.68542,1163682.0,2944.11546,16,1771187340000
DENTUSDT,0.000143,0.000143,0.000143,0.000142,,1755.941503,12243983.0,1750.889569,8,1771187340000
HBARUSDT,0.09846,0.09853,0.09854,0.09845,,49586.28769,148002.0,14577.67396,251,1771187340000
OGNUSDT,0.0221,0.0221,0.0221,0.0221,,5.5471,251.0,5.5471,1,1771187340000
CELRUSDT,0.00256,0.00256,0.00256,0.00256,,93.82656,36651.0,93.82656,1,1771187340000
HOTUSDT,0.000385,0.000385,0.000385,0.000384,,287.687001,403929.0,155.512665,18,1771187340000
1000SHIBUSDT,0.006474,0.006478,0.006479,0.006474,,28825.677518,2143981.0,13889.126564,134,1771187340000
GTCUSDT,0.101,0.101,0.101,0.1,,87.7185,718.5,72.5685,8,1771187340000
MTLUSDT,0.2849,0.2851,0.2851,0.2849,,39.9018,92.0,26.2218,6,1771187340000
IOTXUSDT,0.00552,0.00552,0.00552,0.00552,,0.20424,0.0,0.0,1,1771187340000
BTCDOMUSDT,5155.4,5155.2,5155.4,5153.5,,4144.4948,0.178,917.5028,75,1771187340000
C98USDT,0.0306,0.0306,0.0307,0.0306,,1069.1994,660.0,20.262,6,1771187340000
ATAUSDT,0.0126,0.0126,0.0127,0.0126,,98.3526,1356.0,17.2212,13,1771187340000
MASKUSDT,0.4657,0.4664,0.4666,0.4657,,1097.9292,1216.0,566.8646,56,1771187340000
DYDXUSDT,0.106,0.106,0.106,0.105,,723.6749,6776.9,718.3514,28,1771187340000
GALAUSDT,0.00404,0.00404,0.00404,0.00403,,252.77147,39272.0,158.65888,21,1771187340000
1000XECUSDT,0.00812,0.00813,0.00813,0.00812,,52.87814,5847.0,47.49458,8,1771187340000
CELOUSDT,0.084,0.084,0.084,0.083,,1252.6578,8089.4,679.5096,20,1771187340000
ARUSDT,1.992,1.994,1.994,1.99,,14464.6156,3428.8,6833.5669,93,1771187340000
CTSIUSDT,0.0267,0.0267,0.0267,0.0267,,25.7922,0.0,0.0,5,1771187340000
ARPAUSDT,0.00988,0.00988,0.00989,0.00988,,1629.90329,2933.0,29.00737,29,1771187340000
LPTUSDT,2.36,2.364,2.365,2.36,,4158.0588,1542.4,3646.7508,93,1771187340000
ENSUSDT,6.614,6.62,6.62,6.614,,595.4948,77.7,514.1038,38,1771187340000
PEOPLEUSDT,0.00694,0.00696,0.00696,0.00694,,4558.0719,653453.0,4547.32083,21,1771187340000
ROSEUSDT,0.01222,0.01223,0.01225,0.01221,,21506.38174,878421.0,10741.03703,191,1771187340000
DUSKUSDT,0.1005,0.10054,0.10055,0.10049,,5069.32568,26327.0,2646.13788,142,1771187340000
FLOWUSDT,0.04152,0.04151,0.04154,0.04151,,985.276931,10313.1,428.290099,35,1771187340000
IMXUSDT,0.1647,0.1647,0.1648,0.1647,,342.2106,1943.0,320.1347,14,1771187340000
GMTUSDT,0.01237,0.01237,0.01238,0.01237,,2598.72731,33519.0,414.96522,37,1771187340000
API3USDT,0.3085,0.3088,0.3089,0.3085,,285.0891,507.5,156.6515,27,1771187340000
APEUSDT,0.1292,0.1293,0.1293,0.1292,,746.8718,5717.0,739.1198,22,1771187340000
WOOUSDT,0.01696,0.01697,0.01697,0.01696,,996.86163,48564.0,824.03915,13,1771187340000
JASMYUSDT,0.005815,0.00582,0.00582,0.005815,,3241.623227,528313.0,3073.458539,43,1771187340000
OPUSDT,0.1873,0.1874,0.1875,0.1873,,9673.34103,42107.8,7891.14427,66,1771187340000
INJUSDT,3.103,3.105,3.105,3.103,,1385.8463,421.8,1309.1775,55,1771187340000
STGUSDT,0.1539,0.1539,0.154,0.1539,,729.348,1891.0,291.214,38,1771187340000
SPELLUSDT,0.0001887,0.0001889,0.0001889,0.0001887,,91.8420434,121270.0,22.8986114,5,1771187340000
1000LUNCUSDT,0.0343,0.0344,0.03442,0.03427,,27423.3694,359158.0,12331.56622,271,1771187340000
LUNA2USDT,0.06755,0.06794,0.06822,0.06733,,98265.55468,701036.0,47619.2648,1563,1771187340000
LDOUSDT,0.3365,0.3369,0.3369,0.3365,,2755.9483,6736.0,2267.8151,50,1771187340000
APTUSDT,0.9167,0.9176,0.918,0.9167,,12707.50833,2468.3,2264.51338,253,1771187340000
ICPUSDT,2.377,2.379,2.38,2.377,,1910.13,200.0,475.75,52,1771187340000
QNTUSDT,69.36,69.41,69.41,69.36,,298.296,3.4,235.854,15,1771187340000
HOOKUSDT,0.02654,0.02654,0.02658,0.02651,,1174.989071,36966.0,981.61005,38,1771187340000
FETUSDT,0.1719,0.172,0.172,0.1718,,16175.918,82184.0,14132.135,77,1771187340000
MAGICUSDT,0.06767,0.06767,0.06771,0.06764,,1817.417102,6995.3,473.398673,64,1771187340000
CFXUSDT,0.05416,0.05419,0.0542,0.05416,,778.8677,9446.0,511.72253,36,1771187340000
STXUSDT,0.2639,0.2638,0.264,0.2638,,3330.6213,248.0,65.472,58,1771187340000
HIGHUSDT,0.1523,0.1523,0.1524,0.1523,,34.86006,172.7,26.31603,4,1771187340000
PHBUSDT,0.1641,0.1641,0.1643,0.1641,,93.9148,323.0,53.0539,6,1771187340000
TUSDT,0.007217,0.00722,0.00722,0.007217,,105.76753,14651.0,105.76753,10,1771187340000
MINAUSDT,0.06572,0.06578,0.06579,0.06572,,1384.57663,8822.0,580.17921,61,1771187340000
ACHUSDT,0.007576,0.00758,0.007581,0.007576,,2980.867187,359467.0,2724.633473,51,1771187340000
CKBUSDT,0.001647,0.001647,0.001647,0.001647,,24.102198,13825.0,22.769775,3,1771187340000
SSVUSDT,3.238,3.239,3.239,3.238,,61.72749,15.04,48.70879,9,1771187340000
TRUUSDT,0.006402,0.0064,0.006402,0.006397,,215.659114,30657.0,196.241207,15,1771187340000
ASTRUSDT,0.007825,0.007848,0.007855,0.007825,,6641.592427,825490.0,6473.64291,136,1771187340000
GMXUSDT,6.295,6.296,6.296,6.295,,6.16924,0.98,6.16924,2,1771187340000
LQTYUSDT,0.2717,0.2717,0.2717,0.2715,,252.8934,84.8,23.04016,10,1771187340000
ARBUSDT,0.1135,0.1136,0.1136,0.1135,,1191.62029,9311.0,1057.11144,53,1771187340000
IDUSDT,0.05208,0.0521,0.0521,0.05208,,214.80684,3553.0,185.06916,12,1771187340000
JOEUSDT,0.03808,0.03809,0.03809,0.03806,,37.12585,785.0,29.89445,7,1771187340000
TLMUSDT,0.001714,0.001715,0.001715,0.001713,,378.112401,45526.0,78.052714,16,1771187340000
RDNTUSDT,0.005852,0.005856,0.005857,0.005852,,152.527191,22413.0,131.256947,10,1771187340000
HFTUSDT,0.01782,0.01782,0.01782,0.01781,,646.04096,15056.0,268.29792,19,1771187340000
XVSUSDT,2.823,2.826,2.826,2.823,,1342.5035,471.6,1332.3407,38,1771187340000
ETHBTC,0.028461,0.028461,0.028461,0.028461,,0.07855236,2.76,0.07855236,2,1771187340000
BLURUSDT,0.02111,0.02112,0.02112,0.02111,,166.39176,7608.0,160.60488,8,1771187340000
EDUUSDT,0.1275,0.1277,0.1277,0.1275,,1543.9738,11675.0,1489.1312,40,1771187340000
SUIUSDT,0.9663,0.9676,0.9679,0.9663,,81997.99904,65061.4,62931.38906,314,1771187340000
1000PEPEUSDT,0.0044295,0.0044364,0.0044367,0.0044293,,89876.2465982,14296180.0,63398.660336,1032,1771187340000
1000FLOKIUSDT,0.0316,0.03162,0.03163,0.0316,,2049.28358,44822.0,1417.10433,48,1771187340000
UMAUSDT,0.4961,0.4964,0.4964,0.4961,,24.8111,50.0,24.8111,4,1771187340000
NMRUSDT,8.345,8.35,8.351,8.345,,292.2161,29.1,242.9546,20,1771187340000
MAVUSDT,0.01617,0.01617,0.01619,0.01617,,192.4667,2132.0,34.51708,13,1771187340000
XVGUSDT,0.005913,0.005917,0.005917,0.005913,,2806.811135,353061.0,2088.34122,42,1771187340000
WLDUSDT,0.4022,0.4023,0.4024,0.4022,,5328.6562,7923.0,3186.8115,79,1771187340000
ARKMUSDT,0.1166,0.1166,0.1167,0.1166,,192.4565,665.0,77.6055,21,1771187340000
AGLDUSDT,0.227,0.227,0.2271,0.227,,218.6437,48.0,10.8984,6,1771187340000
PENDLEUSDT,1.2311,1.2341,1.2344,1.2308,,15623.0694,11407.0,14064.0057,257,1771187340000
YGGUSDT,0.04037,0.04038,0.04038,0.04035,,508.7429,4716.0,190.39007,22,1771187340000
DODOXUSDT,0.015653,0.015653,0.015653,0.015653,,5.259408,336.0,5.259408,1,1771187340000
BNTUSDT,0.2839,0.2839,0.2839,0.2839,,116.9668,412.0,116.9668,7,1771187340000
OXTUSDT,0.01806,0.01804,0.01806,0.01803,,372.77379,314.0,5.66456,52,1771187340000
CYBERUSDT,0.5603,0.5608,0.5608,0.5603,,168.73523,131.7,73.84147,16,1771187340000
SEIUSDT,0.0746,0.0747,0.0747,0.0746,,13295.4477,11309.0,844.7823,32,1771187340000
ARKUSDT,0.1935,0.1936,0.1937,0.1935,,39.8786,58.0,11.2315,6,1771187340000
BICOUSDT,0.02402,0.02403,0.02404,0.02401,,58.14225,911.0,21.89381,12,1771187340000
BIGTIMEUSDT,0.01535,0.01535,0.01535,0.01535,,26.54015,0.0,0.0,2,1771187340000
GASUSDT,1.643,1.643,1.644,1.643,,138.6735,42.6,69.9961,21,1771187340000
TIAUSDT,0.3369,0.3371,0.3371,0.3369,,2603.4379,6071.0,2046.2339,50,1771187340000
POLYXUSDT,0.04396,0.04395,0.04396,0.04394,,75.24659,1712.0,75.24659,7,1771187340000
POWRUSDT,0.06688,0.06689,0.06689,0.06688,,26.28552,393.0,26.28552,4,1771187340000
ORDIUSDT,2.771,2.773,2.774,2.771,,482.7229,121.1,335.7579,34,1771187340000
BSVUSDT,16.69,16.7,16.7,16.69,,886.756,13.9,232.122,14,1771187340000
WAXPUSDT,0.007212,0.00721,0.007212,0.00721,,12.171936,728.0,5.250336,2,1771187340000
TWTUSDT,0.5064,0.5068,0.5068,0.5064,,489.8893,719.0,364.2552,34,1771187340000
RIFUSDT,0.03077,0.03079,0.0308,0.03076,,68.32892,886.0,27.27656,14,1771187340000
STEEMUSDT,0.05204,0.05208,0.05208,0.05204,,58.47031,509.0,26.50771,7,1771187340000
ILVUSDT,3.81,3.809,3.811,3.809,,52.9483,3.0,11.4286,5,1771187340000
CAKEUSDT,1.2884,1.2895,1.2897,1.2884,,1553.316,777.0,1001.6227,85,1771187340000
NTRNUSDT,0.01424,0.01425,0.01425,0.01424,,1225.53468,64628.0,920.949,17,1771187340000
MEMEUSDT,0.0007042,0.0007043,0.0007047,0.000704,,3964.4358746,1842750.0,1298.5459819,115,1771187340000
KASUSDT,0.03127,0.03129,0.03129,0.03127,,1947.01936,62245.0,1947.01936,7,1771187340000
BEAMXUSDT,0.002357,0.002357,0.002358,0.002357,,217.874136,90062.0,212.3399,9,1771187340000
PYTHUSDT,0.05542,0.05545,0.05547,0.05541,,7108.70626,86712.0,4808.06185,92,1771187340000
1000BONKUSDT,0.006466,0.006472,0.006473,0.006466,,7895.635504,725316.0,4693.435059,102,1771187340000
SUPERUSDT,0.1238,0.1238,0.1238,0.1238,,262.3322,1950.0,241.41,3,1771187340000
USTCUSDT,0.005177,0.005196,0.005204,0.005169,,3923.579111,397361.0,2060.74902,111,1771187340000
ONGUSDT,0.06678,0.06677,0.0668,0.06677,,72.59072,662.0,44.2096,7,1771187340000
ETHWUSDT,0.3393,0.3394,0.3398,0.3393,,40.3991,57.0,19.3515,5,1771187340000
JTOUSDT,0.2655,0.2655,0.2656,0.2654,,1191.092,3295.0,874.8728,32,1771187340000
1000SATSUSDT,1.15e-05,1.16e-05,1.16e-05,1.15e-05,,295.5259254,23982969.0,278.2024404,8,1771187340000
AUCTIONUSDT,5.151,5.154,5.154,5.151,,156.0224,19.13,98.56875,20,1771187340000
1000RATSUSDT,0.04674,0.04679,0.0468,0.04672,,488.45728,7906.0,369.84805,21,1771187340000
