symbol,open,close,high,low,volume,quote_volume,taker_buy_base_volume,taker_buy_quote_volume,trades,open_time
ACEUSDT,0.1686,0.1684,0.1687,0.1684,,7460.608971,15979.17,2694.117241,34,1771187340000
MOVRUSDT,1.448,1.449,1.452,1.447,,2582.80772,1658.98,2406.8988,43,1771187340000
NFPUSDT,0.01744,0.01744,0.01745,0.01744,,82.726246,3099.8,54.09151,6,1771187340000
AIUSDT,0.02304,0.02301,0.02305,0.02301,,1789.40433,29349.0,676.07471,40,1771187340000
XAIUSDT,0.01092,0.01085,0.01093,0.01083,,16183.97983,612133.0,6667.88509,196,1771187340000
WIFUSDT,0.2284,0.2286,0.2287,0.2284,,19552.04365,24160.2,5522.82023,62,1771187340000
ZETAUSDT,0.05459,0.05466,0.05466,0.05459,,386.79794,7083.0,386.79794,28,1771187340000
MANTAUSDT,0.07668,0.07711,0.07713,0.07668,,30758.68081,369596.1,28426.103472,372,1771187340000
ONDOUSDT,0.272,0.2722,0.2722,0.272,,18963.88307,65770.3,17897.75187,75,1771187340000
LSKUSDT,0.1421,0.1421,0.1421,0.1421,,5.5419,39.0,5.5419,2,1771187340000
ALTUSDT,0.00854,0.00855,0.00855,0.00854,,2631.57757,307833.0,2631.57757,26,1771187340000
JUPUSDT,0.1596,0.1597,0.1598,0.1596,,2953.2006,9565.0,1526.93,61,1771187340000
RONINUSDT,0.0995,0.0996,0.0996,0.0995,,162.03196,1554.1,154.78836,7,1771187340000
PIXELUSDT,0.005478,0.005491,0.005505,0.005478,,5573.412597,750116.0,4121.618654,124,1771187340000
OMUSDT,0.0564,0.05653,0.05654,0.0564,,30038.453745,304154.4,17179.226056,335,1771187340000
STRKUSDT,0.04839,0.0484,0.04842,0.04839,,469.154771,7378.9,357.107717,25,1771187340000
GLMUSDT,0.18666,0.18676,0.18676,0.18666,,224.82087,1055.0,196.99984,24,1771187340000
DYMUSDT,0.04563,0.04561,0.04563,0.04561,,1203.508561,4756.1,217.009592,39,1771187340000
PORTALUSDT,0.0147,0.01469,0.0147,0.01469,,147.996216,1437.8,21.13566,8,1771187340000
VANRYUSDT,0.006153,0.006137,0.006153,0.006137,,524.872837,4399.0,27.010283,19,1771187340000
METISUSDT,3.583,3.585,3.586,3.583,,528.29101,141.51,507.31876,13,1771187340000
BOMEUSDT,0.0004275,0.0004278,0.0004278,0.0004275,,283.7682566,517997.0,221.5015388,16,1771187340000
TONUSDT,1.4625,1.4637,1.4642,1.4625,,4732.9105,2912.2,4262.22265,125,1771187340000
AXLUSDT,0.06028,0.06029,0.0603,0.06028,,195.120741,3236.6,195.120741,13,1771187340000
AEVOUSDT,0.02716,0.02717,0.02717,0.02715,,2048.604626,19611.5,532.693616,15,1771187340000
ENAUSDT,0.1199,0.1199,0.1199,0.1198,,16158.6529,97697.0,11713.8703,55,1771187340000
ETHFIUSDT,0.4649,0.4652,0.4652,0.4649,,1268.78218,1234.5,574.06461,35,1771187340000
WUSDT,0.01996,0.02,0.02,0.01996,,4553.983381,226054.9,4515.002881,27,1771187340000
TNSRUSDT,0.0503,0.05035,0.05039,0.05029,,3177.364897,49692.6,2502.878663,117,1771187340000
SAGAUSDT,0.03945,0.03883,0.03958,0.03883,,269744.262421,2768010.2,108557.195484,3072,1771187340000
TAOUSDT,182.4,182.08,182.41,182.03,,48039.19985,89.704,16345.72747,430,1771187340000
REZUSDT,0.003015,0.003013,0.003017,0.003013,,175.901817,48317.0,145.709121,12,1771187340000
BBUSDT,0.03085,0.03085,0.03085,0.03085,,5.52215,179.0,5.52215,1,1771187340000
NOTUSDT,0.0004014,0.0004019,0.0004019,0.0004014,,68.4943766,157877.0,63.4273328,8,1771187340000
TURBOUSDT,0.0010939,0.0010946,0.0010946,0.0010939,,1275.99082,1032942.0,1130.3817213,56,1771187340000
IOUSDT,0.1058,0.1061,0.1062,0.1058,,4509.23476,22186.2,2351.61699,42,1771187340000
ZKUSDT,0.02169,0.0217,0.02171,0.02169,,3012.28421,18465.0,400.73139,57,1771187340000
MEWUSDT,0.0006428,0.0006432,0.0006432,0.0006428,,114.6082038,73396.0,47.1847638,9,1771187340000
LISTAUSDT,0.0898,0.0899,0.0899,0.0898,,26.3348,293.0,26.3348,2,1771187340000
ZROUSDT,1.7758,1.7755,1.7772,1.7755,,5555.47976,1772.7,3148.95938,176,1771187340000
RENDERUSDT,1.403,1.405,1.405,1.403,,11131.788,7230.7,10154.0824,102,1771187340000
RAREUSDT,0.01964,0.01964,0.01964,0.01964,,86.84808,4123.0,80.97572,6,1771187340000
BRETTUSDT,0.00764,0.00764,0.00764,0.00763,,57.28149,6412.0,48.98768,6,1771187340000
BANANAUSDT,4.535,4.538,4.538,4.535,,641.8987,89.8,407.4006,44,1771187340000
GUSDT,0.003991,0.00399,0.003991,0.00399,,16.747409,0.0,0.0,4,1771187340000
SYNUSDT,0.04675,0.04686,0.04686,0.04675,,1491.39396,29039.0,1359.28119,81,1771187340000
SYSUSDT,0.0135,0.0135,0.0135,0.0135,,30.3345,0.0,0.0,2,1771187340000
POPCATUSDT,0.05273,0.05273,0.05275,0.05267,,3920.33458,5260.0,277.32964,46,1771187340000
RPLUSDT,1.715,1.715,1.715,1.715,,108.2165,14.7,25.2105,4,1771187340000
SUNUSDT,0.017497,0.0175,0.017504,0.017497,,340.859829,19479.0,340.859829,29,1771187340000
DOGSUSDT,2.86e-05,2.86e-05,2.87e-05,2.86e-05,,969.112303,10957678.0,314.4853586,14,1771187340000
FLUXUSDT,0.0687,0.0686,0.0687,0.0686,,26.694,86.0,5.9082,3,1771187340000
MBOXUSDT,0.02047,0.02045,0.02047,0.02045,,101.15329,455.0,9.31385,12,1771187340000
1MBABYDOGEUSDT,0.0004006,0.0004008,0.0004008,0.0004006,,305.7533465,274934.0,110.1869945,16,1771187340000
POLUSDT,0.10744,0.10745,0.10747,0.10737,,2935.92585,11935.0,1282.17409,132,1771187340000
NEIROUSDT,7.54e-05,7.55e-05,7.55e-05,7.54e-05,,3295.3186337,18241317.0,1377.2194335,39,1771187340000
FIDAUSDT,0.0204,0.0204,0.0204,0.02039,,246.47963,4609.0,94.0236,12,1771187340000
CATIUSDT,0.04025,0.04025,0.04028,0.04025,,28.38708,541.0,21.78608,4,1771187340000
FIOUSDT,0.00921,0.0092,0.00921,0.0092,,80.05406,6926.0,63.78846,6,1771187340000
COSUSDT,0.00109,0.00109,0.001091,0.00109,,53.805931,19034.0,20.752771,6,1771187340000
HMSTRUSDT,0.0001786,0.0001788,0.0001789,0.0001785,,1152.1250823,6245935.0,1116.2151888,15,1771187340000
EIGENUSDT,0.2055,0.2056,0.2057,0.2055,,1676.34893,6335.1,1302.91775,39,1771187340000
GOATUSDT,0.02352,0.02351,0.02354,0.0235,,3332.99392,2679.0,63.02348,31,1771187340000
DIAUSDT,0.1971,0.1972,0.1972,0.1971,,22.2809,113.0,22.2809,5,1771187340000
1000CATUSDT,0.001876,0.001876,0.001876,0.001876,,5.106472,2722.0,5.106472,1,1771187340000
SCRUSDT,0.04862,0.04864,0.04864,0.04862,,133.96752,2755.0,133.96752,6,1771187340000
MOODENGUSDT,0.055,0.05503,0.05505,0.055,,3977.12827,37365.0,2055.85839,76,1771187340000
SAFEUSDT,0.1096,0.1098,0.1098,0.1096,,157.6385,1438.0,157.6385,6,1771187340000
SANTOSUSDT,1.876,1.88,1.88,1.876,,1351.1483,690.3,1296.8619,51,1771187340000
COWUSDT,0.2043,0.2043,0.2045,0.2042,,4381.5019,2585.0,528.41,39,1771187340000
CETUSUSDT,0.0165,0.01653,0.01655,0.0165,,6639.65845,398094.0,6579.85605,67,1771187340000
1000000MOGUSDT,0.1733,0.1735,0.1735,0.1733,,177.25422,928.3,161.01644,43,1771187340000
GRASSUSDT,0.2079,0.2082,0.2083,0.2079,,825.65747,2123.2,442.03122,23,1771187340000
DRIFTUSDT,0.0891,0.0893,0.0893,0.0891,,1389.6222,15580.0,1389.6222,16,1771187340000
ACTUSDT,0.01503,0.01505,0.01505,0.01502,,878.94232,56605.0,850.94961,26,1771187340000
PNUTUSDT,0.04947,0.04949,0.04951,0.04947,,2440.18903,26885.0,1330.33966,35,1771187340000
HIPPOUSDT,0.0006431,0.0006427,0.0006436,0.0006427,,168.1513452,49165.0,31.6301544,24,1771187340000
DEGENUSDT,0.000744,0.000744,0.000744,0.000744,,59.44932,79905.0,59.44932,4,1771187340000
BANUSDT,0.09637,0.0965,0.09658,0.09637,,1242.56625,4307.0,415.38433,19,1771187340000
AKTUSDT,0.3244,0.325,0.3259,0.3244,,11409.22176,29816.3,9696.99651,143,1771187340000
1000WHYUSDT,1.22e-05,1.22e-05,1.23e-05,1.22e-05,,189.882728,4821444.0,59.3037612,26,1771187340000
SCRTUSDT,0.0886,0.0886,0.0886,0.0885,,792.3191,8565.0,758.859,11,1771187340000
1000CHEEMSUSDT,0.0005075,0.0005077,0.0005077,0.0005075,,54.885211,108137.0,54.885211,12,1771187340000
THEUSDT,0.2674,0.2675,0.2675,0.2674,,48.7845,182.4,48.7845,4,1771187340000
MORPHOUSDT,1.3074,1.3083,1.31,1.3072,,6450.31645,2741.0,3587.25318,228,1771187340000
ACXUSDT,0.03601,0.03602,0.03604,0.03601,,37.026475,342.2,12.332888,6,1771187340000
KAIAUSDT,0.05659,0.05663,0.05664,0.05659,,351.83534,3333.0,188.69294,27,1771187340000
CHILLGUYUSDT,0.01121,0.0112,0.01122,0.0112,,165.38873,2388.0,26.78603,23,1771187340000
VIRTUALUSDT,0.6257,0.6262,0.6264,0.6257,,9516.63213,11157.9,6985.70976,108,1771187340000
AEROUSDT,0.309,0.309,0.3091,0.3089,,504.71588,1207.3,373.07766,20,1771187340000
SPXUSDT,0.3192,0.3197,0.3197,0.3192,,1303.5679,1811.0,578.4919,37,1771187340000
ORCAUSDT,0.775,0.775,0.775,0.775,,749.1925,609.8,472.595,12,1771187340000
AVAUSDT,0.2176,0.2178,0.2178,0.2176,,49.34244,171.4,37.33092,4,1771187340000
MEUSDT,0.1388,0.139,0.139,0.1388,,3421.4476,16371.1,2274.74088,60,1771187340000
MOVEUSDT,0.02482,0.02467,0.02482,0.02465,,37598.92858,523169.0,12919.35967,488,1771187340000
DEGOUSDT,0.3289,0.329,0.3293,0.3289,,439.4669,1200.4,395.11931,12,1771187340000
RAYSOLUSDT,0.6164,0.6171,0.6171,0.6163,,191.84344,297.6,183.57612,24,1771187340000
KOMAUSDT,0.00785,0.00785,0.00786,0.00785,,206.23368,13193.0,103.69698,19,1771187340000
MOCAUSDT,0.01632,0.01632,0.01632,0.01632,,169.84224,8527.0,139.16064,5,1771187340000
VANAUSDT,1.531,1.534,1.534,1.531,,883.26399,426.01,652.77458,35,1771187340000
PENGUUSDT,0.006946,0.006955,0.006955,0.006945,,15126.377016,1661725.0,11552.18346,188,1771187340000
VELODROMEUSDT,0.01426,0.01427,0.01427,0.01426,,43.91027,3079.0,43.91027,2,1771187340000
LUMIAUSDT,0.06549,0.06554,0.06565,0.06548,,1991.328684,26302.0,1724.456529,67,1771187340000
USUALUSDT,0.01497,0.015,0.015,0.01497,,459.89272,29646.0,444.20797,19,1771187340000
FARTCOINUSDT,0.1956,0.1959,0.196,0.1956,,10260.40202,10108.1,1979.85424,76,1771187340000
AIXBTUSDT,0.02067,0.02067,0.02069,0.02067,,353.27766,10107.0,208.99694,15,1771187340000
KMNOUSDT,0.02985,0.02988,0.02988,0.02984,,379.03048,10924.0,326.30005,11,1771187340000
CGPTUSDT,0.02196,0.02195,0.02199,0.02195,,65.6048,795.0,17.47413,11,1771187340000
HIVEUSDT,0.0722,0.07217,0.0722,0.07217,,3.39334,45.0,3.249,2,1771187340000
DEXEUSDT,2.312,2.312,2.312,2.312,,15.23608,6.59,15.23608,2,1771187340000
PHAUSDT,0.02621,0.02621,0.02621,0.02621,,507.89738,19378.0,507.89738,7,1771187340000
GRIFFAINUSDT,0.00986,0.00985,0.00986,0.00985,,59.32344,533.0,5.25538,4,1771187340000
ZEREBROUSDT,0.00838,0.00837,0.00839,0.00837,,389.65021,11103.0,93.06511,13,1771187340000
BIOUSDT,0.02385,0.02389,0.02389,0.02385,,4039.53695,158278.0,3779.79229,76,1771187340000
COOKIEUSDT,0.01912,0.01913,0.01913,0.01912,,184.23256,9631.0,184.23256,4,1771187340000
ALCHUSDT,0.08329,0.08317,0.08334,0.08313,,11692.78138,93316.0,7765.93167,310,1771187340000
SWARMSUSDT,0.0074,0.0074,0.0074,0.00739,,68.65596,8415.0,62.271,6,1771187340000
SONICUSDT,0.04757,0.04757,0.04757,0.04757,,327.100834,6876.2,327.100834,4,1771187340000
DUSDT,0.00829,0.00827,0.00829,0.00827,,350.79728,1550.0,12.8495,14,1771187340000
SUSDT,0.04866,0.04871,0.04872,0.04866,,1562.16822,30984.0,1508.58722,50,1771187340000
PROMUSDT,1.257,1.258,1.258,1.257,,47.0373,25.5,32.079,8,1771187340000
MELANIAUSDT,0.1187,0.119,0.119,0.1187,,71.641036,352.85,41.92773,6,1771187340000
SOLVUSDT,0.00476,0.00477,0.00477,0.00476,,181.95078,38221.0,181.95078,7,1771187340000
ARCUSDT,0.07779,0.07786,0.07786,0.07778,,1495.19802,16143.0,1256.13807,68,1771187340000
VINEUSDT,0.01898,0.01901,0.01901,0.01898,,1099.20039,45210.0,858.35527,22,1771187340000
AVAAIUSDT,0.00762,0.00763,0.00763,0.00762,,126.79617,15177.0,115.80051,6,1771187340000
TRUMPUSDT,3.382,3.383,3.384,3.382,,42489.23089,12550.21,42445.18637,51,1771187340000
VVVUSDT,4.142,4.155,4.17,4.14,,328066.60636,41638.97,173140.04268,3311,1771187340000
VTHOUSDT,0.0006087,0.0006092,0.0006092,0.0006087,,10.8156442,17761.0,10.8156442,2,1771187340000
TSTUSDT,0.01117,0.01117,0.01118,0.01117,,92.1234,6222.0,69.52649,6,1771187340000
ANIMEUSDT,0.005546,0.005548,0.005549,0.005546,,194.938434,30529.0,169.362126,14,1771187340000
PIPPINUSDT,0.71382,0.71457,0.71462,0.71274,,156283.45114,122875.0,87714.95995,2356,1771187340000
HEIUSDT,0.0859,0.0859,0.0859,0.0859,,7.13829,83.1,7.13829,1,1771187340000
B3USDT,0.0005091,0.0005092,0.0005106,0.0005087,,1428.5460235,2331546.0,1188.7913817,57,1771187340000
BERAUSDT,0.6419,0.6422,0.6424,0.6419,,11414.11509,12746.4,8184.30765,120,1771187340000
LAYERUSDT,0.0879,0.088,0.0881,0.0879,,5906.10528,66939.7,5893.11648,32,1771187340000
KAITOUSDT,0.311,0.3111,0.3113,0.311,,3480.51494,2654.8,826.34935,82,1771187340000
REDUSDT,0.1824,0.1825,0.1825,0.1824,,108.9346,597.0,108.9346,6,1771187340000
SHELLUSDT,0.03188,0.03192,0.03208,0.03187,,8904.60357,200101.0,6406.13739,155,1771187340000
EPICUSDT,0.2893,0.2897,0.2897,0.2893,,114.6319,385.1,111.50746,4,1771187340000
IPUSDT,1.114,1.115,1.116,1.114,,4627.3927,3763.1,4195.869,58,1771187340000
GPSUSDT,0.012086,0.012097,0.012097,0.012081,,5835.022617,185192.0,2239.423829,114,1771187340000
VICUSDT,0.05498,0.05523,0.05527,0.05494,,7564.4466,118843.0,6551.32258,231,1771187340000
BMTUSDT,0.01696,0.01697,0.01697,0.01696,,31.60901,1253.0,21.26341,2,1771187340000
MUBARAKUSDT,0.01801,0.01806,0.01806,0.01801,,4576.65533,240670.0,4340.31246,48,1771187340000
FORMUSDT,0.2153,0.2157,0.2157,0.2153,,537.49128,2356.2,507.76782,19,1771187340000
TUTUSDT,0.01146,0.01146,0.01148,0.01146,,93.38376,7224.0,82.87494,9,1771187340000
BROCCOLI714USDT,0.01425,0.01427,0.01427,0.01425,,936.54311,26581.0,379.17363,18,1771187340000
BROCCOLIF3BUSDT,0.003903,0.003908,0.003909,0.003903,,231.037665,55080.0,215.292963,10,1771187340000
SIRENUSDT,0.14253,0.14273,0.14275,0.14244,,8605.18117,35311.0,5035.64719,404,1771187340000
BANANAS31USDT,0.00484,0.00484,0.004841,0.004837,,359.413406,17920.0,86.707094,71,1771187340000
BRUSDT,0.05597,0.05597,0.05607,0.05591,,188.25425,997.0,55.86445,27,1771187340000
PLUMEUSDT,0.011,0.011,0.011,0.011,,290.84,0.0,0.0,33,1771187340000
NILUSDT,0.05863,0.05908,0.0592,0.05861,,51104.079526,642442.8,37930.307167,922,1771187340000
PARTIUSDT,0.10459,0.1047,0.10472,0.10458,,1105.21014,8762.0,917.01471,55,1771187340000
JELLYJELLYUSDT,0.05535,0.0554,0.0554,0.05534,,266.21254,1728.0,95.70657,56,1771187340000
PAXGUSDT,5027.3,5027.3,5027.31,5027.3,,2679.55474,0.384,1930.48704,19,1771187340000
MAVIAUSDT,0.03745,0.03745,0.0375,0.03744,,472.1871,10611.0,397.44166,15,1771187340000
FUNUSDT,0.001285,0.001285,0.001286,0.001284,,412.515579,4469.0,5.747134,11,1771187340000
WALUSDT,0.0818,0.0818,0.0818,0.0818,,742.0896,9072.0,742.0896,21,1771187340000
MLNUSDT,3.657,3.659,3.659,3.657,,149.81611,39.51,144.51201,7,1771187340000
GUNUSDT,0.02271,0.0227,0.02273,0.02269,,858.16725,22287.0,506.23193,40,1771187340000
FORTHUSDT,1.085,1.086,1.087,1.085,,26.9333,13.4,14.5583,5,1771187340000
ATHUSDT,0.006016,0.00602,0.006022,0.006016,,239.153378,39078.0,235.210278,12,1771187340000
FHEUSDT,0.04252,0.04267,0.04278,0.0425,,5229.38917,84574.0,3608.57305,233,1771187340000
BABYUSDT,0.0138,0.0138,0.01381,0.01379,,1115.48443,46464.0,641.30573,41,1771187340000
WCTUSDT,0.06122,0.06123,0.06127,0.0612,,2636.31751,4493.0,275.22428,57,1771187340000
STOUSDT,0.05376,0.05379,0.0538,0.05375,,172.96948,613.0,32.95696,13,1771187340000
PROMPTUSDT,0.04677,0.04689,0.04689,0.04677,,194.63695,4155.0,194.63695,26,1771187340000
KERNELUSDT,0.0673,0.0673,0.0673,0.0673,,13.1235,195.0,13.1235,2,1771187340000
BANKUSDT,0.04088,0.04088,0.04089,0.04087,,441.18212,4024.0,164.52644,16,1771187340000
INITUSDT,0.10592,0.10603,0.10629,0.10538,,383824.79446,1670587.0,176898.81596,4583,1771187340000
AERGOUSDT,0.05648,0.05653,0.05653,0.05647,,86.62549,1371.0,77.47411,13,1771187340000
SIGNUSDT,0.02694,0.02696,0.02696,0.02694,,126.3812,3848.0,103.71625,21,1771187340000
PUNDIXUSDT,0.1687,0.1688,0.169,0.1687,,996.1008,5613.0,947.4836,10,1771187340000
DEEPUSDT,0.02901,0.0292,0.0292,0.02901,,16254.09941,508882.0,14819.27354,223,1771187340000
HYPERUSDT,0.101,0.1011,0.1011,0.101,,222.513,2203.0,222.513,6,1771187340000
AIOTUSDT,0.03153,0.03157,0.03157,0.03153,,82.88599,2626.0,82.88599,7,1771187340000
