symbol,open,close,high,low,volume,quote_volume,taker_buy_base_volume,taker_buy_quote_volume,trades,open_time
JSTUSDT,0.040251,0.040271,0.040287,0.040251,,617.464833,3040.0,122.463025,33,1771187340000
CTKUSDT,0.2129,0.2129,0.213,0.2129,,37.903,130.0,27.6838,4,1771187340000
DOLOUSDT,0.03462,0.03461,0.03462,0.03459,,869.65022,22422.0,775.99316,30,1771187340000
SXTUSDT,0.02165,0.02165,0.02165,0.02165,,19.03035,399.0,8.63835,3,1771187340000
HAEDALUSDT,0.02827,0.02825,0.0283,0.02825,,1265.2327,27753.0,784.75043,32,1771187340000
ASRUSDT,1.443,1.444,1.444,1.442,,465.4291,290.6,419.4293,28,1771187340000
ALPINEUSDT,0.4424,0.4425,0.4425,0.4422,,763.88335,646.7,286.09684,17,1771187340000
B2USDT,0.6916,0.692,0.6924,0.6911,,734.2778,199.0,137.647,30,1771187340000
SYRUPUSDT,0.26273,0.26275,0.2628,0.26263,,2284.68927,4787.0,1257.69543,135,1771187340000
DOODUSDT,0.003688,0.003691,0.003693,0.003688,,244.070208,40641.0,150.045065,13,1771187340000
OGUSDT,3.372,3.374,3.378,3.37,,14554.3117,2024.4,6831.3158,411,1771187340000
ZKJUSDT,0.02443,0.0245,0.0245,0.02443,,128.463026,5233.9,128.14055,19,1771187340000
SKYAIUSDT,0.0374,0.03739,0.0374,0.03739,,46.18829,160.0,5.984,5,1771187340000
NXPCUSDT,0.2669,0.2672,0.2672,0.2669,,266.5536,754.0,201.4054,21,1771187340000
CVCUSDT,0.03372,0.03372,0.03374,0.03371,,48.42089,286.0,9.64808,6,1771187340000
AGTUSDT,0.004057,0.004057,0.00406,0.004056,,311.757405,31021.0,125.869722,16,1771187340000
AWEUSDT,0.09405,0.09397,0.09405,0.09397,,391.77074,270.0,25.39268,34,1771187340000
BUSDT,0.1453,0.1453,0.1454,0.1452,,421.2132,769.0,111.7551,9,1771187340000
AUSDT,0.0843,0.0843,0.0843,0.0843,,91.9713,1091.0,91.9713,2,1771187340000
SOONUSDT,0.1813,0.1815,0.1815,0.1813,,269.9826,1386.0,251.4696,10,1771187340000
HUMAUSDT,0.013855,0.013811,0.013855,0.013808,,5041.604035,147672.0,2040.686355,239,1771187340000
HYPEUSDT,30.485,30.514,30.52,30.485,,64410.53953,1456.62,44436.55162,670,1771187340000
BDXNUSDT,0.01044,0.01045,0.01045,0.01044,,58.90533,5505.0,57.52725,5,1771187340000
SOPHUSDT,0.009487,0.009491,0.009493,0.009487,,174.857195,13978.0,132.669546,20,1771187340000
MERLUSDT,0.05828,0.05824,0.05831,0.05816,,10128.02398,91641.0,5337.18322,319,1771187340000
1000000BOBUSDT,0.01378,0.01377,0.01382,0.01377,,98.64417,4321.0,59.68884,11,1771187340000
HOMEUSDT,0.028122,0.028168,0.028168,0.028121,,2528.764109,43759.0,1231.594676,297,1771187340000
PUMPBTCUSDT,0.01746,0.01747,0.01747,0.01745,,39.85396,1989.0,34.74111,5,1771187340000
PUFFERUSDT,0.03278,0.03267,0.03279,0.03257,,17452.80146,72134.0,2354.95344,204,1771187340000
LAUSDT,0.2052,0.2055,0.2055,0.2052,,873.90436,2997.0,615.50071,44,1771187340000
RESOLVUSDT,0.05913,0.05922,0.05926,0.05911,,4973.3725,77477.0,4586.38206,113,1771187340000
SQDUSDT,0.04203,0.04197,0.04206,0.04191,,4942.05074,35691.0,1498.68612,81,1771187340000
FUSDT,0.006201,0.006204,0.006205,0.006201,,429.93901,48619.0,301.63308,16,1771187340000
TAIKOUSDT,0.124,0.124,0.124,0.124,,43.648,86.0,10.664,4,1771187340000
NEWTUSDT,0.07071,0.07073,0.07073,0.07071,,35.92786,508.0,35.92786,4,1771187340000
HUSDT,0.22999,0.23016,0.23034,0.22973,,21377.00784,60611.0,13943.11093,802,1771187340000
SPKUSDT,0.02162,0.02163,0.02163,0.02162,,58.30336,2461.0,53.22266,8,1771187340000
SAHARAUSDT,0.01584,0.01584,0.01585,0.01584,,270.96345,16801.0,266.25897,14,1771187340000
MYXUSDT,1.894,1.896,1.899,1.894,,8615.504,2624.0,4977.651,171,1771187340000
BULLAUSDT,0.0253,0.02535,0.02535,0.02529,,1440.62134,33117.0,838.68189,93,1771187340000
ICNTUSDT,0.4622,0.4624,0.4632,0.4617,,1040.635,713.0,329.9078,68,1771187340000
OLUSDT,0.01222,0.01223,0.01223,0.01222,,14.60836,546.0,6.67758,2,1771187340000
IDOLUSDT,0.02072,0.02073,0.02073,0.02068,,213.88862,9042.0,187.27179,13,1771187340000
MUSDT,1.3135,1.3128,1.3135,1.3126,,689.2813,101.0,132.6127,21,1771187340000
PUMPUSDT,0.002191,0.00219,0.002193,0.00219,,33783.233675,2855821.0,6258.804709,113,1771187340000
CROSSUSDT,0.1082,0.10829,0.10829,0.10818,,25.32644,94.0,10.17926,4,1771187340000
AINUSDT,0.03425,0.03425,0.03427,0.03423,,77.02659,1337.0,45.80575,5,1771187340000
CUSDT,0.05623,0.05619,0.05625,0.05619,,301.78282,1718.0,96.61462,17,1771187340000
VELVETUSDT,0.08236,0.08233,0.08236,0.08233,,12.10406,7.0,0.57652,3,1771187340000
TACUSDT,0.004202,0.004205,0.004205,0.004198,,118.686744,11093.0,46.609133,14,1771187340000
ERAUSDT,0.1553,0.1553,0.1553,0.1553,,6.8332,44.0,6.8332,1,1771187340000
CVXUSDT,1.885,1.887,1.887,1.885,,26.5969,10.3,19.4301,4,1771187340000
TAUSDT,0.03648,0.03648,0.0365,0.03648,,122.50934,1882.0,68.66486,9,1771187340000
SLPUSDT,0.0006544,0.0006544,0.0006544,0.0006544,,5.2502512,8023.0,5.2502512,1,1771187340000
ZORAUSDT,0.02096,0.02098,0.02098,0.02096,,753.68496,15196.0,318.67905,47,1771187340000
TAGUSDT,0.000389,0.000389,0.000389,0.0003887,,36.2795037,16104.0,6.264456,6,1771187340000
ESPORTSUSDT,0.36948,0.36953,0.36953,0.3693,,41.37998,111.0,41.01068,6,1771187340000
TREEUSDT,0.07306,0.07313,0.07316,0.07306,,1543.64994,18805.0,1375.06327,47,1771187340000
A2ZUSDT,0.000955,0.000955,0.000955,0.000955,,47.871285,0.0,0.0,6,1771187340000
TOWNSUSDT,0.004018,0.004014,0.004019,0.004012,,330.264089,44618.0,179.23144,23,1771187340000
PLAYUSDT,0.02702,0.02691,0.02707,0.02687,,14483.68609,120967.0,3257.97038,369,1771187340000
PROVEUSDT,0.3181,0.3182,0.3183,0.3181,,581.00682,411.4,130.93877,51,1771187340000
NAORISUSDT,0.02782,0.02761,0.02782,0.02759,,8882.46028,124618.0,3446.86064,299,1771187340000
CARVUSDT,0.06405,0.06406,0.06406,0.06404,,48.29393,0.0,0.0,9,1771187340000
ALLUSDT,0.482,0.482,0.482,0.482,,5.302,11.0,5.302,1,1771187340000
INUSDT,0.06475,0.06482,0.06483,0.06474,,516.43218,4182.0,270.98332,25,1771187340000
AIOUSDT,0.08123,0.08135,0.08147,0.08123,,950.13545,8241.0,670.54227,77,1771187340000
XNYUSDT,0.007117,0.007119,0.007124,0.007112,,220.326017,11192.0,79.661914,26,1771187340000
USELESSUSDT,0.04394,0.04408,0.04408,0.04393,,3688.71311,77717.0,3419.25921,109,1771187340000
DAMUSDT,0.01693,0.01692,0.01694,0.01692,,61.91341,2689.0,45.55166,7,1771187340000
WLFIUSDT,0.0999,0.1,0.1001,0.0999,,12616.538,109565.0,10965.1783,86,1771187340000
BTRUSDT,0.21532,0.21447,0.21539,0.21447,,14640.69285,10803.0,2322.17538,543,1771187340000
BASUSDT,0.00544,0.005465,0.005466,0.005429,,3445.155821,603094.0,3292.549206,62,1771187340000
SAPIENUSDT,0.08449,0.08446,0.0845,0.08446,,140.3237,182.0,15.37837,11,1771187340000
HEMIUSDT,0.01002,0.01001,0.01003,0.01,,27203.56809,194788.0,1953.6387,64,1771187340000
XPLUSDT,0.0964,0.0966,0.0966,0.0964,,63788.886,641777.0,61942.262,131,1771187340000
QUSDT,0.020795,0.020801,0.020808,0.020794,,122.077409,5235.0,108.89075,49,1771187340000
SOMIUSDT,0.1937,0.1939,0.1939,0.1937,,847.2752,4148.0,803.8864,37,1771187340000
LINEAUSDT,0.003647,0.003648,0.003648,0.003645,,503.896241,10842.0,39.550068,17,1771187340000
MITOUSDT,0.04274,0.04272,0.04274,0.04272,,275.41312,6272.0,268.06528,5,1771187340000
ARIAUSDT,0.07297,0.07299,0.07311,0.07295,,55.13602,263.0,19.21305,9,1771187340000
TAKEUSDT,0.03505,0.03506,0.03512,0.03503,,6503.88998,73265.0,2570.74276,229,1771187340000
PTBUSDT,0.00138,0.001376,0.001382,0.00137,,16414.349301,5130249.0,7044.337965,226,1771187340000
OPENUSDT,0.162,0.1623,0.1623,0.162,,1452.9901,6951.0,1127.2289,23,1771187340000
FLOCKUSDT,0.06199,0.06202,0.06202,0.06198,,156.76745,481.0,29.82496,9,1771187340000
SKYUSDT,0.06597,0.06597,0.06598,0.06597,,850.08813,3714.0,245.04972,50,1771187340000
AVNTUSDT,0.198,0.1982,0.1983,0.198,,1099.1696,4740.0,939.0588,41,1771187340000
HOLOUSDT,0.0598,0.05983,0.05984,0.0598,,356.89213,4820.0,288.34026,16,1771187340000
ZKCUSDT,0.0963,0.0964,0.0964,0.0962,,1996.2172,20672.0,1990.7338,20,1771187340000
XPINUSDT,0.001682,0.001689,0.00169,0.001682,,214.60307,127331.0,214.559338,50,1771187340000
UBUSDT,0.04734,0.04735,0.04735,0.04734,,22.49008,475.0,22.49008,5,1771187340000
TOSHIUSDT,0.0002197,0.0002207,0.0002209,0.0002197,,13721.00326,50351504.0,11102.2514214,117,1771187340000
STBLUSDT,0.03957,0.03956,0.03957,0.03949,,1891.46484,3664.0,144.9083,40,1771187340000
0GUSDT,0.6382,0.6388,0.6388,0.6382,,2036.5882,2669.0,1704.5173,106,1771187340000
BARDUSDT,0.7865,0.7869,0.7869,0.7865,,125.8626,160.0,125.8626,15,1771187340000
ASTERUSDT,0.7219,0.7219,0.7225,0.7218,,21262.7028,13851.0,10001.5573,327,1771187340000
TRADOORUSDT,1.322,1.322,1.323,1.322,,63.494,38.0,50.274,8,1771187340000
BLESSUSDT,0.005532,0.005535,0.005539,0.005531,,540.60599,1153.0,6.386467,49,1771187340000
FLUIDUSDT,2.26,2.261,2.261,2.26,,47.9242,18.7,42.2742,7,1771187340000
COAIUSDT,0.3867,0.3869,0.3871,0.3862,,3785.3529,5482.0,2120.3661,73,1771187340000
MIRAUSDT,0.0908,0.0908,0.0908,0.0908,,171.612,1890.0,171.612,1,1771187340000
ORDERUSDT,0.05754,0.05756,0.05756,0.05754,,506.69884,8803.0,506.69884,3,1771187340000
HANAUSDT,0.0387,0.03867,0.03871,0.03866,,856.72671,16069.0,621.65515,46,1771187340000
AKEUSDT,0.0002772,0.0002776,0.0002776,0.0002772,,119.8290577,227439.0,63.1021272,15,1771187340000
FFUSDT,0.07857,0.07859,0.07861,0.07857,,1245.17297,8422.0,661.97282,50,1771187340000
VFYUSDT,0.01898,0.01898,0.019,0.01898,,79.72095,1464.0,27.816,6,1771187340000
LIGHTUSDT,0.2317,0.2317,0.2319,0.2313,,6796.4474,3193.0,739.9713,139,1771187340000
XANUSDT,0.00824,0.00823,0.00825,0.00823,,912.34724,37838.0,311.80997,19,1771187340000
TRUTHUSDT,0.014829,0.014829,0.014829,0.014829,,8.660136,584.0,8.660136,1,1771187340000
EVAAUSDT,0.5096,0.5099,0.5101,0.5096,,55.67006,65.2,33.24766,8,1771187340000
2ZUSDT,0.07561,0.07569,0.07569,0.0756,,513.91121,4282.0,323.98979,41,1771187340000
GIGGLEUSDT,31.0,31.02,31.04,31.0,,2483.6545,28.81,893.6681,56,1771187340000
NOMUSDT,0.005289,0.005292,0.005293,0.005289,,606.500039,39386.0,208.40721,47,1771187340000
KGENUSDT,0.16909,0.16921,0.16923,0.16905,,234.73814,1229.0,207.83375,11,1771187340000
EDENUSDT,0.03424,0.03449,0.03451,0.03424,,30782.0724,831064.0,28511.54954,187,1771187340000
LYNUSDT,0.22746,0.22708,0.22748,0.22701,,2342.8845,4072.0,925.36169,177,1771187340000
4USDT,0.00974,0.00974,0.00976,0.00974,,1310.45334,55105.0,537.39405,58,1771187340000
MONUSDT,0.02224,0.0223,0.0223,0.02224,,3071.371,102154.0,2275.78389,101,1771187340000
YBUSDT,0.1728,0.1729,0.1729,0.1728,,127.0115,35.0,6.0515,9,1771187340000
METUSDT,0.2156,0.2158,0.2158,0.2156,,461.213,1794.0,387.0194,23,1771187340000
EULUSDT,1.042,1.042,1.043,1.039,,36345.5341,16688.9,17387.7329,251,1771187340000
ENSOUSDT,1.0574,1.0587,1.0588,1.0572,,1407.08576,946.1,1001.02752,87,1771187340000
CLOUSDT,0.07062,0.06956,0.07063,0.06877,,175488.00447,779855.0,54230.66168,4481,1771187340000
RECALLUSDT,0.0503,0.05026,0.05031,0.05026,,616.85696,1512.0,76.0608,27,1771187340000
ZBTUSDT,0.07032,0.07037,0.07037,0.07032,,91.30517,1298.0,91.30517,13,1771187340000
LABUSDT,0.13245,0.13241,0.13258,0.13241,,229.01157,766.0,101.49751,14,1771187340000
RIVERUSDT,11.893,11.904,11.966,11.883,,207783.0886,8823.0,105198.8391,3315,1771187340000
币安人生USDT,0.10179,0.10197,0.10202,0.10179,,5416.56118,46750.0,4764.91954,133,1771187340000
BLUAIUSDT,0.005471,0.00547,0.005474,0.005467,,89.211028,8176.0,44.728804,12,1771187340000
ONUSDT,0.11427,0.11487,0.11496,0.1142,,4069.09491,25520.0,2926.53361,172,1771187340000
KITEUSDT,0.21505,0.21497,0.21516,0.21462,,26282.51758,50988.0,10960.14689,648,1771187340000
TURTLEUSDT,0.04064,0.04066,0.04067,0.04064,,29.19151,445.0,18.09543,5,1771187340000
ATUSDT,0.1588,0.15881,0.15887,0.15879,,811.66795,2517.0,399.73797,69,1771187340000
APRUSDT,0.09827,0.0983,0.09831,0.09825,,217.90491,1554.0,152.7525,16,1771187340000
CCUSDT,0.16107,0.16099,0.16107,0.16099,,911.77224,357.0,57.48259,24,1771187340000
MMTUSDT,0.1297,0.1298,0.1298,0.1297,,483.86,3730.0,483.86,8,1771187340000
TRUSTUSDT,0.0769,0.0769,0.0769,0.0768,,711.1035,482.0,37.0658,10,1771187340000
UAIUSDT,0.2441,0.2432,0.2442,0.2432,,4025.2541,2060.0,501.2615,62,1771187340000
FOLKSUSDT,1.321,1.321,1.322,1.321,,179.5733,49.4,65.3068,38,1771187340000
STABLEUSDT,0.024702,0.024667,0.024707,0.024655,,6136.964303,45508.0,1123.290311,185,1771187340000
JCTUSDT,0.00171,0.001707,0.001711,0.001706,,1606.007709,191462.0,327.048899,63,1771187340000
ALLOUSDT,0.09164,0.09192,0.09196,0.09157,,5970.57489,48513.0,4452.35497,299,1771187340000
SENTUSDT,0.02159,0.02159,0.02161,0.02158,,7665.1407,172122.0,3717.08869,96,1771187340000
PIEVERSEUSDT,0.4182,0.4189,0.4189,0.4182,,1287.7905,2242.0,938.6018,23,1771187340000
CLANKERUSDT,31.06,31.1,31.1,31.06,,592.6582,7.98,248.0804,33,1771187340000
BEATUSDT,0.2317,0.2322,0.2323,0.2315,,5540.2785,13182.0,3056.7972,137,1771187340000
BOBUSDT,0.006322,0.006322,0.006327,0.006322,,28.925399,3495.0,22.110283,7,1771187340000
IRYSUSDT,0.04264,0.04266,0.04268,0.04263,,496.38305,3414.0,145.63687,34,1771187340000
RLSUSDT,0.005295,0.005293,0.005295,0.005293,,31.49987,0.0,0.0,4,1771187340000
POWERUSDT,0.23161,0.23145,0.23281,0.2302,,54146.69807,115921.0,26838.19103,2525,1771187340000
WETUSDT,0.08079,0.08079,0.08083,0.08079,,52.43813,649.0,52.43813,5,1771187340000
NIGHTUSDT,0.05635,0.05639,0.0564,0.05635,,163.84327,2729.0,153.80585,10,1771187340000
CYSUSDT,0.5028,0.503,0.5031,0.5028,,450.6584,569.0,286.2041,26,1771187340000
USUSDT,0.004181,0.004181,0.004181,0.004181,,24.446307,0.0,0.0,4,1771187340000
RAVEUSDT,0.37205,0.37197,0.37205,0.37188,,362.70054,330.0,122.72844,8,1771187340000
ZKPUSDT,0.10034,0.10048,0.1005,0.10028,,6417.29138,33304.0,3343.90749,221,1771187340000
GUAUSDT,0.14683,0.14695,0.14695,0.14681,,227.47171,508.0,74.61127,11,1771187340000
LITUSDT,1.563,1.563,1.565,1.563,,3273.922,1498.0,2342.3399,32,1771187340000
IRUSDT,0.07837,0.07851,0.07851,0.07832,,598.62532,2627.0,206.02792,22,1771187340000
BREVUSDT,0.1382,0.1383,0.1384,0.1382,,1574.7629,3999.0,553.2706,32,1771187340000
MAGMAUSDT,0.10448,0.1043,0.10448,0.1043,,375.86265,9.0,0.94032,7,1771187340000
COLLECTUSDT,0.07981,0.07986,0.07996,0.07981,,1488.888,12320.0,984.31897,110,1771187340000
ZAMAUSDT,0.01986,0.01984,0.01986,0.01981,,21706.46532,698622.0,13863.97707,350,1771187340000
FRAXUSDT,0.6185,0.62,0.6202,0.6183,,3673.637,5531.0,3425.7796,80,1771187340000
FOGOUSDT,0.02181,0.02185,0.02185,0.0218,,2822.31248,115225.0,2514.82545,56,1771187340000
SPORTFUNUSDT,0.03717,0.03726,0.03726,0.03715,,1404.74819,29664.0,1103.64571,50,1771187340000
我踏马来了USDT,0.027452,0.027519,0.027519,0.027448,,3983.382562,127725.0,3511.597443,144,1771187340000
AIAUSDT,0.11466,0.11476,0.11476,0.11466,,257.36197,1385.0,158.86121,27,1771187340000
ACUUSDT,0.10841,0.1087,0.10875,0.10811,,5189.99086,16658.0,1807.48164,272,1771187340000
ELSAUSDT,0.08069,0.08076,0.08078,0.08069,,609.77516,2497.0,201.60512,21,1771187340000
SKRUSDT,0.020905,0.020915,0.020918,0.020904,,1096.367522,18373.0,384.171533,66,1771187340000
FIGHTUSDT,0.007556,0.007533,0.007558,0.007528,,11902.525499,444226.0,3353.043635,235,1771187340000
SPACEUSDT,0.009128,0.009133,0.009167,0.009118,,97312.319029,4717269.0,43131.329962,1347,1771187340000
BIRBUSDT,0.20019,0.20032,0.20035,0.20015,,1038.39615,3823.0,765.51892,73,1771187340000
GWEIUSDT,0.025278,0.025294,0.025294,0.025258,,1486.061089,32836.0,830.161194,44,1771187340000
MEGAUSDT,0.127,0.12691,0.12703,0.12682,,654.0688,4446.0,564.49649,20,1771187340000
INXUSDT,0.012817,0.012822,0.012837,0.012817,,1965.076499,135679.0,1740.129825,59,1771187340000
TRIAUSDT,0.01751,0.01749,0.01751,0.01743,,10198.24387,139408.0,2434.56419,160,1771187340000
ESPUSDT,0.0533,0.05324,0.05334,0.0532,,7855.60255,36561.0,1947.95924,308,1771187340000
AZTECUSDT,0.02206,0.02207,0.02209,0.02204,,2440.77193,31551.0,696.59053,94,1771187340000
